Rooms,Size,ExternalView,Floor,Balconies,Attic,Elevator,Bathrooms,Neighbourhood,Price
5,155,1,1,0,0,1,1,5,173944
4,140,0,0,1,0,0,3,1,173875
5,151,0,5,0,0,0,2,1,173874
5,148,0,1,1,0,0,2,4,173866
5,166,0,7,0,0,0,3,5,173677
5,159,0,7,0,0,0,1,4,173615
5,150,0,0,0,0,0,1,2,173605
5,152,0,2,0,0,0,3,5,173561
5,158,0,8,1,1,0,3,5,173522
5,156,1,1,0,0,1,3,4,173491
5,153,0,3,0,0,0,1,5,173481
4,143,1,9,2,0,1,1,1,173312
5,149,0,3,0,0,0,1,3,173192
5,166,0,0,0,0,0,2,4,173188
5,148,1,0,0,1,1,1,4,173106
5,162,0,10,0,0,0,1,5,173096
5,152,1,3,0,0,1,3,3,172991
5,149,0,4,0,0,0,1,3,172772
5,149,0,8,0,0,0,1,5,172561
5,155,0,7,0,1,0,1,5,172538
5,150,1,7,0,0,1,2,3,172452
5,153,1,6,0,0,1,2,5,172400
5,153,0,10,1,1,0,2,4,172375
5,149,0,1,0,0,0,2,4,172281
5,145,1,4,1,1,1,1,3,172188
5,149,1,1,1,0,1,2,4,172145
5,149,0,5,0,0,0,2,3,172080
5,149,0,10,0,0,0,1,2,172054
5,151,0,3,0,0,0,1,4,171964
5,150,0,8,1,0,0,2,3,171891
4,152,1,2,1,0,1,3,2,171867
5,157,0,4,1,0,0,1,3,171852
5,154,0,0,0,1,0,1,5,171691
4,143,1,0,0,0,1,1,1,171663
4,141,0,8,0,1,0,3,1,171602
5,150,1,10,0,0,1,2,4,171589
5,161,0,2,0,0,0,2,4,171561
4,151,0,1,1,0,0,3,1,171560
4,142,0,10,1,0,0,3,1,171464
4,144,1,6,0,0,1,1,1,171406
5,154,0,5,1,1,0,2,3,171377
5,159,0,0,0,0,0,1,3,171330
5,157,0,10,0,0,0,3,3,171253
5,147,0,9,0,1,0,1,5,171133
5,144,1,1,0,0,1,1,4,171075
4,145,1,6,2,1,1,3,1,170957
5,152,0,6,0,0,0,3,4,170916
5,150,1,4,0,0,1,2,3,170709
5,146,0,6,0,0,0,1,5,170628
5,153,1,9,0,0,1,1,5,170577
4,148,1,8,1,0,1,2,1,170558
5,154,0,7,1,0,0,1,5,170449
5,158,0,0,0,0,0,3,5,170437
5,150,1,8,0,0,1,1,3,170374
4,148,1,9,0,0,1,2,1,170360
4,146,1,7,2,0,1,2,1,170290
5,156,0,3,1,0,0,1,3,170171
5,159,0,6,1,0,0,1,3,170168
4,150,0,4,1,0,0,3,1,169944
4,138,1,6,0,0,1,2,1,169898
5,152,0,10,1,0,0,3,3,169779
4,137,0,5,1,0,0,3,1,169725
4,135,1,2,1,0,1,1,1,169447
5,149,1,5,0,0,1,2,5,169406
5,150,0,10,0,1,0,2,4,169340
5,145,0,5,2,0,0,1,5,169098
4,140,1,1,0,0,1,3,1,169052
4,147,1,2,1,0,1,3,2,168906
4,133,0,5,1,0,0,3,1,168867
4,139,0,4,0,0,0,2,1,168865
5,146,0,8,0,0,0,1,3,168656
4,135,1,6,1,0,1,1,1,168630
4,133,1,4,0,0,1,3,1,168511
4,141,1,3,1,0,1,1,1,168237
4,150,1,5,2,0,1,3,3,168170
4,126,1,1,0,0,1,1,1,168122
5,151,0,4,0,0,0,2,5,167963
5,158,0,7,0,0,0,1,5,167809
4,151,1,5,0,0,1,3,2,167677
4,140,0,8,1,0,0,3,1,167617
4,142,0,8,1,1,0,2,1,167576
4,150,1,2,2,0,1,3,4,167387
5,149,0,0,0,0,0,2,4,167364
4,143,0,3,0,0,0,3,1,167217
4,151,1,5,1,0,1,3,1,167207
4,148,0,6,0,0,0,3,1,167203
4,151,1,5,1,0,1,3,5,166791
4,146,1,6,2,0,1,2,4,166738
4,137,0,6,0,0,0,3,1,166633
5,151,0,7,0,0,0,2,5,166616
4,132,1,4,2,0,1,1,1,166554
4,139,1,9,2,0,1,3,1,166466
4,140,1,10,0,0,1,2,1,166281
4,143,1,9,0,0,1,1,1,166214
4,138,1,2,0,1,1,2,1,166034
5,153,0,2,0,0,0,1,3,166006
4,138,1,7,1,0,1,1,1,165987
4,139,1,2,1,0,1,3,1,165982
5,152,0,0,0,0,0,3,3,165911
4,141,1,3,2,0,1,3,4,165804
4,147,1,9,0,0,1,3,1,165801
4,146,1,8,1,0,1,3,2,165692
4,145,1,3,0,0,1,2,1,165506
4,131,1,9,2,0,1,1,1,165500
4,150,0,5,0,0,0,3,1,165459
4,140,0,4,1,0,0,3,1,165401
5,151,0,4,0,0,0,1,3,165389
4,133,1,7,0,0,1,1,1,165364
4,140,1,6,1,1,1,3,1,165336
5,150,0,6,0,0,0,2,4,165301
4,134,1,4,1,0,1,2,1,165284
5,147,0,8,0,0,0,1,2,165272
5,149,0,4,0,0,0,2,5,165265
4,140,1,4,1,0,1,1,1,165155
4,141,1,1,2,0,1,2,3,165120
4,139,1,8,0,0,1,1,1,165017
4,151,1,10,0,0,1,3,5,165008
4,150,0,2,2,1,0,3,3,164832
4,132,1,9,0,1,1,3,1,164815
4,132,1,5,1,0,1,3,1,164808
4,146,0,3,1,1,0,2,1,164791
4,131,1,5,2,0,1,1,2,164757
4,142,1,7,0,0,1,3,1,164746
4,145,1,7,1,1,1,2,2,164737
4,141,0,3,0,0,0,1,1,164533
4,143,1,9,2,0,1,1,4,164435
4,148,1,0,1,0,1,2,3,164296
4,150,1,9,2,0,1,3,5,164284
5,151,0,3,0,1,0,2,5,164224
4,145,0,1,1,0,1,2,2,164125
4,148,1,9,0,0,1,3,4,164108
4,137,0,7,1,1,1,1,1,163940
4,142,1,1,1,0,1,3,3,163821
4,138,0,6,2,1,0,3,2,163785
4,132,1,5,1,0,1,3,2,163716
4,146,1,6,1,1,1,2,5,163681
4,134,0,5,1,0,0,1,1,163673
4,141,1,2,1,0,1,3,2,163670
4,143,1,2,1,0,1,3,4,163534
4,132,0,1,0,0,0,3,1,163434
5,148,0,2,0,0,0,2,5,163363
4,143,1,3,1,0,1,3,4,163244
4,141,0,3,0,1,0,1,1,163222
4,141,0,2,2,0,0,1,1,163158
4,142,0,4,1,0,0,2,1,163076
4,137,0,6,1,0,0,3,1,162832
4,146,1,2,1,0,1,3,2,162781
4,148,1,2,0,0,1,2,3,162638
4,140,1,0,1,0,1,2,2,162573
4,152,1,1,1,0,1,3,3,162467
4,143,1,5,1,0,1,2,2,162456
4,140,0,8,0,0,0,2,1,162442
5,145,0,9,0,0,0,1,4,162414
4,148,1,9,2,0,1,3,5,162413
4,150,1,5,1,0,1,3,3,162319
4,151,1,1,1,1,1,3,3,162281
4,142,0,7,2,0,0,1,2,162226
4,142,1,4,0,0,1,1,2,162201
4,141,1,7,0,0,1,1,2,162139
4,146,1,8,0,0,1,3,3,162069
4,131,1,3,0,0,1,2,1,161931
4,147,1,5,0,0,1,2,3,161865
4,139,1,6,1,0,1,3,3,161807
4,149,0,9,0,0,0,3,2,161770
4,131,1,4,1,0,1,2,1,161718
4,142,1,5,0,0,1,1,2,161640
4,147,0,8,0,0,0,3,2,161623
4,141,0,4,0,0,0,2,1,161557
4,150,1,4,2,0,1,3,5,161486
4,137,0,9,1,0,0,1,1,161420
4,125,0,3,1,0,1,1,1,161389
4,144,1,4,0,0,1,3,5,161283
4,144,0,6,0,0,0,3,1,161273
4,134,1,4,0,0,1,1,1,161190
4,125,1,1,1,0,1,1,1,161113
4,138,1,7,1,0,1,3,4,161038
4,143,1,8,0,0,1,3,5,161018
4,137,0,10,0,0,0,1,1,161014
4,140,0,1,1,0,0,1,2,160978
4,144,1,1,1,0,1,2,4,160975
4,146,1,8,1,0,1,3,2,160883
4,140,0,5,1,0,0,2,1,160860
4,144,1,1,0,0,1,3,3,160844
4,128,0,9,0,0,0,2,1,160820
4,134,1,9,1,0,1,1,1,160675
4,151,1,9,0,0,1,3,2,160649
4,144,0,4,1,0,0,3,4,160624
4,143,1,1,0,0,1,2,2,160594
4,140,1,7,1,0,1,2,4,160575
4,148,0,4,1,0,0,3,4,160566
4,145,0,5,2,0,0,3,4,160530
4,134,0,1,2,0,0,3,2,160489
4,144,1,4,0,0,1,3,3,160441
4,138,1,8,0,0,1,2,2,160301
4,136,1,6,1,0,1,2,5,160280
4,140,1,3,1,0,1,3,5,160199
4,142,1,4,1,0,1,3,5,160149
4,139,1,8,1,0,1,1,5,160138
4,143,1,2,1,1,1,2,3,160059
4,140,1,1,0,0,1,2,2,159998
4,146,0,8,0,0,1,2,3,159977
4,132,1,4,2,0,1,2,2,159947
4,139,1,9,1,0,1,3,3,159906
4,135,1,8,0,0,1,1,1,159874
4,143,0,2,2,0,0,2,4,159873
4,128,0,2,1,0,0,1,1,159862
4,144,1,3,2,0,1,1,3,159861
4,136,0,9,0,0,0,1,1,159833
4,143,0,5,0,1,0,2,1,159707
4,142,1,1,0,0,1,2,4,159661
4,139,1,9,1,0,1,1,4,159636
4,146,0,3,1,0,0,2,2,159629
4,143,1,1,1,0,1,1,4,159626
4,149,0,5,2,0,0,3,2,159620
4,143,1,6,0,0,1,2,5,159579
4,152,0,4,0,1,0,3,2,159558
4,148,1,8,0,0,1,3,4,159515
4,152,0,5,0,0,0,3,2,159494
4,136,1,1,1,0,1,1,4,159469
4,138,1,10,1,0,1,2,5,159425
4,139,1,5,2,0,1,2,3,159424
4,138,1,10,1,0,1,3,3,159280
4,130,1,3,2,0,1,2,3,159127
4,145,1,6,0,0,1,2,3,159115
4,140,1,10,2,0,1,1,2,159023
4,144,1,9,0,0,1,1,4,159019
4,144,1,2,2,0,1,2,5,158953
4,149,1,2,0,0,1,3,3,158952
4,142,1,4,0,0,1,2,5,158859
4,145,1,1,2,1,1,2,3,158829
4,131,0,3,1,0,0,1,1,158774
4,145,0,6,1,0,0,2,2,158761
4,137,1,9,0,0,1,2,2,158735
4,143,1,0,1,0,1,2,4,158689
4,145,0,9,0,0,0,2,1,158650
4,150,0,6,0,0,0,3,1,158631
4,150,0,2,2,0,0,3,5,158435
4,138,1,6,1,0,1,2,5,158418
4,151,0,0,0,0,0,3,2,158375
4,126,1,8,1,0,1,1,2,158352
4,134,1,1,1,0,1,1,3,158284
4,147,1,2,0,0,1,3,5,158238
4,139,0,1,1,0,0,1,2,158235
4,140,0,7,1,0,1,2,2,158188
4,147,0,1,1,0,0,2,2,158175
4,127,0,6,1,0,0,1,1,158138
4,134,0,6,1,0,0,2,2,158130
4,139,1,1,0,0,1,2,3,158094
4,141,0,4,0,0,1,3,3,158093
4,134,1,9,1,0,1,3,3,158027
4,142,0,1,0,0,0,1,1,157874
4,134,1,5,2,0,1,2,5,157822
4,128,0,3,1,0,1,1,2,157804
4,137,1,7,1,0,1,3,4,157758
4,142,1,9,1,0,1,1,5,157739
4,138,0,7,0,0,0,3,1,157647
4,142,0,6,2,0,0,2,3,157647
4,140,1,7,2,0,1,1,5,157639
4,144,1,10,0,0,1,1,4,157546
4,127,1,8,2,0,1,1,4,157523
4,140,1,1,0,0,1,1,2,157518
4,142,1,7,0,1,1,1,2,157482
4,140,1,10,0,0,1,3,5,157460
4,146,1,8,0,1,1,2,5,157421
4,146,0,3,0,0,0,2,2,157420
4,135,1,1,2,0,1,3,5,157405
4,139,1,4,1,0,1,1,2,157396
4,135,1,4,2,0,1,3,2,157356
4,142,0,8,1,0,0,2,4,157344
4,137,1,10,0,0,1,2,5,157335
4,144,0,7,0,0,0,2,2,157298
4,126,1,2,0,0,1,1,1,157270
4,137,1,6,1,0,1,1,4,157259
4,142,1,3,1,0,1,2,3,157218
4,145,0,9,1,0,0,3,2,157212
4,143,0,10,1,0,0,2,2,157185
4,133,1,4,2,0,1,3,3,157178
4,135,0,1,0,0,0,3,1,157156
4,125,1,7,0,0,1,1,1,157153
4,140,0,0,0,0,0,2,1,157149
4,132,0,10,0,0,0,2,1,157132
4,146,0,1,0,0,0,2,2,157112
4,135,0,1,2,0,0,2,4,157106
4,148,0,0,0,0,0,2,5,157039
4,138,1,0,0,0,1,1,4,156825
4,133,1,9,0,0,1,2,2,156795
4,146,0,8,2,0,0,3,3,156791
4,139,0,3,1,0,0,3,3,156786
4,132,1,5,2,0,1,2,3,156722
4,137,1,3,0,1,1,1,1,156706
4,139,1,6,0,0,1,1,2,156650
4,142,0,9,1,0,0,3,4,156624
4,141,1,1,0,0,1,3,3,156622
4,144,0,0,2,0,0,2,3,156583
4,147,0,8,1,0,0,3,2,156556
4,133,1,9,0,1,1,3,5,156544
4,141,1,3,1,0,1,1,2,156538
4,134,0,10,0,0,0,1,1,156512
4,139,0,0,1,0,0,3,3,156478
4,139,0,4,2,0,0,3,5,156385
4,134,1,1,1,0,1,3,4,156321
4,140,0,6,1,0,0,2,2,156174
4,146,1,9,0,0,1,2,4,156166
4,139,0,3,2,0,0,3,5,156163
4,130,0,7,2,0,0,2,1,156038
4,139,1,7,0,0,1,3,4,156036
4,133,1,6,1,1,1,2,5,156007
4,147,0,7,0,0,0,2,2,155960
4,139,1,2,0,0,1,1,5,155938
4,138,0,10,2,0,0,3,2,155895
4,134,1,6,0,0,1,3,3,155889
4,133,1,0,1,0,1,3,2,155874
4,134,1,9,2,0,0,3,3,155848
4,136,1,7,0,0,1,3,5,155715
4,133,1,6,0,1,1,3,5,155671
4,144,1,9,0,0,1,3,4,155666
4,137,1,3,0,0,1,3,4,155564
4,140,1,2,0,0,1,1,5,155336
4,144,1,8,0,1,0,2,1,155262
4,135,1,0,0,0,1,3,2,155241
4,134,1,4,1,0,1,2,2,155223
4,140,0,2,1,0,0,3,5,155211
4,148,0,0,0,0,1,3,3,155205
4,148,0,0,0,0,0,3,5,155192
4,138,1,2,2,0,1,3,4,155098
4,141,1,6,1,0,1,1,5,155081
4,137,1,3,1,0,1,1,2,155044
4,137,0,0,2,0,0,3,2,155027
4,140,1,7,0,0,1,3,5,155022
4,131,0,4,1,0,0,1,1,155000
4,139,1,3,0,0,1,1,5,154994
4,138,1,3,1,0,1,2,5,154962
4,145,0,2,0,0,0,3,2,154932
4,128,1,1,0,0,1,2,1,154918
4,151,0,10,0,0,0,3,3,154913
4,138,0,9,0,0,0,2,1,154908
4,145,0,6,2,0,0,2,3,154907
4,145,1,4,0,0,0,3,4,154898
4,132,1,7,0,0,1,3,4,154883
4,136,0,10,0,0,0,2,2,154863
4,136,1,10,1,0,1,3,3,154855
4,146,1,0,0,1,1,3,5,154850
4,136,0,0,2,0,0,3,3,154687
4,124,1,7,1,0,1,1,1,154655
4,131,1,5,1,0,1,1,5,154646
4,135,0,0,0,0,0,2,2,154636
4,130,1,9,0,0,1,2,2,154623
4,127,0,8,0,0,0,1,1,154607
4,141,0,4,0,1,0,3,2,154593
4,144,0,7,1,1,0,1,1,154553
4,135,1,10,1,0,1,2,2,154507
4,131,1,7,0,0,1,2,2,154446
4,139,1,9,1,0,1,3,2,154352
4,134,1,8,1,0,1,3,4,154317
4,134,1,6,0,0,1,3,4,154280
4,137,1,6,0,1,1,3,5,154251
4,133,1,10,0,0,1,2,4,154231
4,141,1,9,1,1,1,1,2,154190
4,138,1,3,0,0,1,3,2,154085
4,125,1,2,1,0,1,1,4,154080
4,133,0,2,0,0,0,3,2,154039
4,145,1,0,0,1,1,2,4,154029
4,138,1,1,0,0,1,1,3,154013
4,129,1,6,0,0,1,2,3,154009
4,147,1,5,1,0,1,2,5,153992
4,145,0,2,1,0,0,2,4,153983
4,133,1,4,0,0,1,1,5,153922
4,143,0,4,0,1,0,2,3,153915
4,143,1,10,0,0,1,3,5,153883
4,140,1,8,0,0,1,1,3,153772
4,140,1,10,0,1,1,3,3,153769
4,130,1,3,0,0,1,1,2,153701
4,135,0,5,0,1,0,3,2,153696
4,147,0,9,0,0,0,2,4,153683
4,131,1,0,2,0,1,1,4,153667
4,133,1,0,0,0,1,2,5,153667
4,140,1,3,0,0,1,2,4,153641
4,141,1,10,0,0,1,1,2,153512
4,144,1,9,0,0,1,2,3,153431
4,145,0,2,1,0,0,2,5,153373
4,142,1,0,0,0,1,1,2,153366
4,146,0,9,1,0,0,3,5,153333
4,137,1,0,0,0,1,3,5,153273
4,141,1,7,0,0,1,3,3,153236
4,135,0,3,0,0,0,1,2,153206
4,139,1,8,0,0,1,3,4,153192
4,145,1,10,0,0,1,3,4,153082
4,134,1,1,0,0,1,3,5,153079
4,136,1,3,0,0,1,1,2,153071
4,137,1,7,0,0,1,3,3,152935
4,140,1,4,0,0,1,3,3,152810
4,138,0,10,2,0,0,2,2,152770
4,127,1,8,0,0,1,1,2,152733
4,126,1,0,1,0,1,1,4,152669
4,135,0,4,0,0,1,2,2,152631
4,144,0,3,1,0,0,3,3,152587
4,132,1,3,0,0,1,2,4,152587
4,133,1,0,0,0,1,1,2,152576
4,129,1,0,0,0,1,2,4,152508
4,143,0,8,1,0,0,2,2,152496
4,143,0,9,1,0,0,3,5,152478
4,127,1,8,2,0,1,1,4,152470
4,142,1,9,0,0,1,3,4,152374
4,131,1,5,0,0,1,1,2,152328
4,144,0,9,0,0,0,3,5,152297
4,128,1,3,0,1,1,2,4,152286
4,135,1,9,0,0,1,3,2,152276
4,134,1,7,0,0,1,2,5,152276
4,132,1,6,0,0,1,1,5,152252
4,144,0,9,0,0,0,2,5,152249
4,140,0,2,0,0,0,3,5,152227
4,134,1,6,0,0,1,2,5,152222
4,147,0,3,1,0,0,2,5,152189
4,133,1,9,0,0,1,3,3,152188
4,138,1,9,0,0,1,1,5,152151
4,142,1,9,0,0,1,3,3,152147
4,136,0,7,0,0,0,2,3,152091
4,135,1,8,0,0,1,2,5,152073
4,138,0,1,0,0,0,3,5,152068
4,142,0,10,0,0,0,1,1,152060
4,139,0,9,0,0,0,2,3,152038
4,146,0,5,1,0,0,2,4,151969
4,143,1,9,0,0,1,3,3,151904
4,132,1,3,0,0,1,1,4,151875
4,128,1,8,0,0,1,2,2,151850
4,144,1,3,0,0,1,1,4,151799
4,142,0,8,0,0,0,3,3,151691
4,146,0,5,1,0,0,2,2,151670
4,133,1,6,0,0,1,2,4,151669
4,146,0,4,0,0,0,2,3,151614
4,137,1,6,1,0,1,2,5,151582
4,144,0,5,0,0,0,3,4,151573
4,140,0,6,1,0,0,1,2,151539
4,135,1,0,1,0,1,2,3,151533
4,124,1,8,0,0,1,1,1,151499
4,143,0,1,0,0,0,2,4,151491
4,131,1,5,0,0,1,2,5,151474
4,149,0,8,0,0,0,3,5,151431
4,149,0,6,0,0,0,3,2,151427
4,132,1,1,0,0,1,2,2,151415
4,129,1,8,1,0,1,2,5,151406
4,142,0,1,0,0,0,3,3,151387
4,137,1,9,0,1,1,3,3,151374
4,132,1,7,1,0,1,1,2,151369
4,142,1,3,0,0,0,3,2,151326
4,132,1,1,1,0,1,2,5,151320
4,129,1,1,1,0,1,1,2,151245
4,134,0,8,0,0,0,3,2,151146
4,129,0,3,1,0,0,2,3,151085
4,136,1,9,0,0,1,1,3,151076
4,146,0,3,2,0,0,2,5,151063
4,128,1,7,1,0,1,2,3,151060
4,137,0,7,0,0,0,2,2,151016
4,130,0,10,1,0,0,2,5,150923
4,134,0,0,0,0,0,3,5,150922
4,131,1,10,0,0,1,1,3,150915
4,133,1,10,0,0,1,3,3,150875
4,138,0,5,0,1,1,2,2,150852
4,129,0,5,0,0,0,2,2,150824
4,138,0,3,1,1,0,2,3,150810
4,133,0,7,1,0,0,3,4,150803
4,135,0,8,1,1,0,1,4,150786
4,138,0,6,0,0,0,1,4,150780
4,131,1,1,0,0,1,1,4,150762
4,137,1,3,0,0,1,2,5,150748
4,137,0,2,1,0,0,2,4,150686
4,130,1,1,1,0,1,1,3,150640
4,146,0,9,0,0,0,3,5,150638
4,135,1,2,1,0,1,1,4,150603
4,130,1,5,1,0,1,1,4,150574
4,130,1,1,1,0,1,2,4,150503
4,128,1,5,0,0,1,2,4,150437
4,138,0,3,0,0,0,2,4,150328
4,148,0,4,0,0,0,3,3,150191
4,132,1,10,0,0,1,2,5,150103
4,135,0,5,0,1,0,1,3,150064
4,139,0,2,0,1,0,1,4,149991
4,143,1,4,0,1,1,2,3,149980
4,135,1,10,0,0,1,2,5,149980
4,140,0,10,0,0,0,3,3,149980
4,134,0,10,0,0,0,1,1,149934
4,143,0,8,0,0,0,1,3,149933
4,144,0,10,1,0,0,3,4,149922
4,129,0,1,0,0,0,1,1,149917
4,145,0,5,0,0,0,3,2,149909
4,148,0,1,0,0,0,2,5,149862
4,129,0,4,1,1,0,2,2,149836
4,124,0,3,1,0,0,1,2,149834
4,139,0,8,1,0,0,3,3,149829
4,132,0,0,0,1,0,3,3,149794
4,138,0,6,0,0,0,1,4,149779
4,137,1,2,0,0,1,3,5,149742
4,137,1,8,0,1,1,1,4,149738
4,140,1,4,0,0,1,3,4,149731
4,128,0,8,0,0,0,1,2,149726
4,131,0,3,1,1,0,2,5,149724
4,148,0,2,0,0,0,3,3,149701
4,137,0,0,1,0,0,3,3,149667
4,136,0,2,2,0,0,3,3,149656
4,137,0,6,1,0,0,3,5,149627
4,128,0,4,1,0,0,2,2,149619
4,147,0,7,0,1,0,2,2,149572
4,144,1,9,0,0,1,2,4,149544
4,129,1,5,1,0,1,2,2,149491
4,132,1,1,1,0,1,2,4,149416
4,134,0,4,0,0,1,3,4,149335
4,149,0,10,0,0,0,3,3,149277
4,149,0,2,0,0,0,3,4,149229
4,144,0,3,0,1,0,2,4,149182
4,139,0,8,1,0,0,2,5,149131
4,128,0,6,0,1,0,1,1,149125
4,135,1,3,0,1,1,2,3,148986
4,137,0,4,0,0,0,3,4,148931
4,133,1,3,0,0,1,2,3,148921
4,133,0,7,0,0,0,1,5,148913
4,146,0,8,1,0,0,3,4,148885
4,130,0,2,0,0,0,2,4,148821
4,131,1,1,0,0,1,1,3,148794
4,126,1,9,1,0,1,1,4,148751
4,134,0,9,0,1,0,1,5,148732
4,141,1,4,0,0,1,1,5,148726
4,144,0,3,1,0,0,2,4,148724
4,138,0,0,0,0,0,3,3,148658
4,136,0,3,0,0,0,3,4,148584
4,134,0,4,1,0,0,3,5,148532
4,143,0,0,0,0,0,3,3,148518
4,135,0,0,1,0,0,1,4,148441
4,131,0,4,0,0,0,2,4,148438
4,136,0,10,1,0,0,2,5,148433
4,125,0,3,1,0,0,1,1,148420
4,133,1,10,0,1,1,3,4,148384
4,138,0,9,1,0,0,1,2,148277
4,129,1,0,0,0,0,2,4,148259
4,131,0,9,0,0,0,1,5,148219
4,141,0,10,1,0,0,3,5,148215
4,142,0,10,0,0,0,1,4,148157
4,142,0,5,0,0,0,1,2,148096
4,143,0,5,0,0,0,2,5,148090
4,133,0,9,0,0,0,3,2,148053
4,133,1,1,1,0,1,1,5,148034
4,141,0,6,1,0,0,1,4,148022
4,136,0,2,0,0,0,2,5,148022
4,143,0,6,1,0,0,3,5,147935
4,138,0,6,0,0,0,1,3,147845
4,143,0,0,1,0,0,1,3,147818
4,135,0,3,0,0,0,2,3,147775
4,132,0,6,0,0,0,2,3,147774
4,134,1,4,0,0,1,1,4,147743
4,147,0,4,0,0,0,2,5,147704
4,135,0,4,1,0,0,3,4,147704
4,137,1,1,0,0,1,2,5,147694
4,140,0,4,1,0,0,2,3,147657
4,135,0,5,1,1,0,1,5,147605
4,130,1,1,0,0,1,2,5,147544
4,133,1,3,0,0,1,1,5,147297
4,124,0,3,1,1,0,1,2,147277
4,138,0,10,0,0,0,2,4,147236
4,132,0,6,1,0,0,3,4,147235
4,140,0,6,1,0,0,3,5,147187
4,134,0,10,0,0,0,2,5,147161
4,136,1,9,0,0,1,2,4,147158
3,128,1,7,1,0,1,2,1,147102
4,129,1,1,0,0,1,1,5,147100
4,135,1,7,1,0,1,1,3,147062
4,133,0,1,2,0,0,2,5,146916
4,132,0,2,0,0,0,1,4,146904
4,132,1,0,0,0,1,1,3,146884
4,136,1,2,0,0,1,3,3,146882
4,128,1,1,0,0,1,2,5,146813
4,135,1,0,0,0,1,2,5,146793
3,122,1,1,1,0,1,2,1,146704
4,142,0,10,0,0,0,3,3,146644
4,137,1,7,0,0,1,2,4,146540
4,133,0,2,2,0,0,2,3,146499
4,127,1,8,0,0,1,1,4,146448
4,139,0,8,1,0,0,1,5,146423
4,142,0,1,0,0,0,2,3,146364
4,138,0,3,0,0,0,1,5,146357
4,133,0,10,0,0,0,3,3,146298
4,130,1,8,1,0,1,2,5,146285
3,124,1,5,1,0,1,2,1,146248
3,125,1,1,1,0,1,2,1,146244
4,139,0,4,1,1,0,2,5,146197
4,130,1,8,1,0,1,2,4,146191
4,132,1,8,0,0,1,3,5,146125
4,140,0,8,0,0,0,1,2,146067
