Rooms,Size,ExternalView,Floor,Balconies,Attic,Elevator,Bathrooms,Neighbourhood,Price
4,130,0,10,0,0,0,1,3,146011
3,124,1,4,1,0,1,1,1,145869
3,122,1,10,0,0,1,1,1,145707
4,134,0,0,0,0,0,1,5,145670
4,134,0,6,0,0,0,3,2,145662
4,132,1,0,0,0,1,3,5,145637
4,137,0,6,0,0,0,3,2,145611
4,131,0,6,0,0,0,1,2,145553
4,126,1,10,2,0,1,1,4,145509
4,139,0,3,0,0,0,1,2,145490
3,118,1,1,0,0,1,2,1,145473
4,134,0,3,1,0,0,1,5,145440
4,134,1,7,0,1,1,1,3,145344
4,143,1,1,0,0,0,3,4,145202
4,126,0,10,2,0,0,1,4,145166
4,127,1,9,0,0,1,1,2,145153
4,141,0,2,1,0,0,1,4,145092
3,116,1,3,1,0,1,2,1,144965
4,132,0,9,0,0,0,1,4,144874
3,114,1,10,2,0,1,2,1,144766
4,138,0,8,0,0,0,1,3,144766
4,145,0,7,0,0,0,2,3,144749
3,122,1,3,0,0,1,1,1,144702
4,137,0,6,0,0,0,1,5,144604
4,132,0,10,0,0,0,2,5,144533
4,143,0,5,0,0,0,2,4,144498
3,119,1,1,2,0,1,2,1,144457
4,142,0,2,0,0,0,1,5,144281
4,131,1,4,0,0,0,1,3,144280
4,124,1,10,0,0,0,1,3,144244
3,123,1,4,0,0,1,2,1,144236
4,137,0,7,1,0,0,3,4,144212
4,130,0,7,0,0,0,2,2,144202
4,124,1,8,0,0,1,1,2,144181
4,141,0,9,0,0,0,2,5,144136
4,133,0,7,0,0,0,1,2,144014
4,127,0,9,0,0,0,1,4,143946
4,125,0,2,0,1,0,1,3,143894
4,138,0,9,0,0,0,1,4,143682
4,127,0,2,1,0,0,1,3,143623
4,131,1,2,0,0,1,2,3,143604
4,133,0,7,0,0,0,2,3,143479
3,117,1,1,0,0,1,2,1,143461
3,118,1,0,1,0,1,2,1,143420
4,130,0,6,0,0,0,2,3,143292
4,142,0,7,0,0,0,2,5,143211
4,129,0,5,2,0,0,2,4,143147
4,128,0,1,0,0,0,1,2,143078
4,129,1,5,0,1,1,2,4,143067
4,132,0,10,0,1,0,2,2,143036
4,127,0,10,0,0,0,1,5,143025
4,142,0,9,0,0,0,1,5,142981
3,124,1,8,1,0,1,2,1,142751
4,128,0,0,0,1,0,2,3,142604
4,125,1,8,0,0,1,1,3,142426
4,136,0,1,0,1,0,3,5,142388
3,124,0,2,2,0,0,1,1,142292
4,129,1,5,0,0,1,2,3,142288
4,132,0,9,1,1,0,3,4,142251
3,121,0,6,2,0,0,1,1,142166
4,136,0,8,0,0,0,1,4,141993
4,133,0,2,0,0,0,3,4,141923
4,132,0,2,0,0,0,3,3,141875
4,134,0,0,0,0,0,2,4,141868
3,121,0,3,1,0,0,1,1,141727
4,125,0,0,0,0,0,1,3,141673
4,128,0,6,2,0,0,2,3,141666
4,133,0,10,1,0,0,2,4,141558
4,131,0,4,0,0,0,1,4,141519
4,131,0,2,1,0,0,1,3,141421
4,133,0,8,0,0,0,2,3,140896
4,129,0,7,0,0,0,1,5,140740
3,122,1,10,0,1,1,1,1,140738
3,123,1,8,0,0,1,1,1,140610
4,130,0,7,0,0,0,2,4,140569
4,134,0,10,0,0,0,1,3,140561
4,133,0,1,0,0,0,3,4,140515
3,118,1,6,0,0,1,2,1,140498
4,125,0,6,0,0,0,1,5,140489
4,135,0,8,0,0,0,2,4,140474
4,133,0,10,1,0,0,1,4,140225
3,123,1,10,2,0,1,2,1,140199
3,128,0,8,1,1,0,2,1,140139
3,123,1,10,0,0,1,2,1,140078
3,120,1,2,1,0,1,2,1,139963
4,124,0,2,0,0,0,1,2,139950
3,118,1,4,1,0,1,1,1,139633
3,125,1,3,0,0,1,2,1,139474
4,130,0,9,0,0,0,1,3,139462
3,117,1,5,0,0,1,2,1,139455
4,131,0,3,0,0,0,1,5,139387
3,121,0,1,1,0,0,2,1,139147
3,109,1,8,1,0,1,1,1,139089
4,132,0,8,0,0,0,2,4,138979
3,115,0,2,0,0,0,2,1,138839
3,111,0,7,1,0,0,2,1,138816
3,117,0,8,2,0,0,2,1,138797
4,124,0,9,0,0,0,1,4,138521
4,131,0,7,0,0,0,1,5,138408
3,123,1,1,1,0,1,2,2,138361
4,129,0,0,0,0,0,1,3,138341
3,116,1,0,1,0,1,1,1,138311
3,118,0,10,1,0,0,2,1,138144
3,127,1,7,2,0,1,2,2,138084
4,124,0,10,0,0,0,1,2,138069
3,117,1,5,0,0,1,2,1,137908
3,118,1,4,1,0,1,1,1,137905
3,108,0,0,1,0,0,2,1,137859
4,132,0,9,0,0,0,1,3,137829
3,117,1,2,0,0,1,2,1,137825
3,116,1,5,1,0,1,1,1,137746
3,128,0,7,0,0,0,2,1,137325
3,111,0,4,0,0,0,2,1,137316
3,127,1,6,2,0,1,2,5,136928
3,118,1,2,0,0,1,2,1,136752
3,119,1,4,1,0,1,2,1,136604
3,119,1,8,0,0,1,2,1,136588
3,118,1,4,1,0,1,2,1,136587
4,128,0,0,0,0,0,1,5,136341
3,124,0,7,1,0,0,1,1,136014
3,119,0,7,1,0,0,1,1,135996
3,119,1,1,1,0,1,1,2,135892
3,116,1,10,0,0,1,1,1,135714
3,127,0,9,1,1,0,2,1,135625
3,115,1,10,0,0,1,1,1,135621
3,127,1,8,0,0,1,2,2,135616
3,114,0,1,1,0,0,1,1,135608
3,120,1,8,0,0,1,2,1,135560
3,124,1,9,2,0,1,1,3,135513
3,118,1,9,0,0,1,1,1,135428
3,115,1,9,0,0,1,2,1,135261
3,119,0,0,0,0,0,2,1,135198
3,110,1,10,0,1,1,2,1,135170
3,125,1,5,1,0,1,2,3,135092
3,122,0,8,0,0,0,1,1,134924
3,109,1,7,1,0,1,1,1,134922
3,114,0,5,0,0,0,1,1,134486
3,117,1,7,2,0,1,2,4,134479
4,125,0,1,0,1,0,1,3,134387
3,115,1,2,1,0,1,2,1,134363
3,120,1,5,2,0,1,1,2,134323
3,118,0,0,1,0,0,2,1,134137
3,109,1,8,0,0,1,2,1,133854
3,114,1,6,0,0,1,1,1,133852
4,124,0,6,0,0,0,1,3,133849
3,121,1,3,0,0,1,1,1,133765
3,110,1,5,1,0,1,1,1,133738
3,124,1,7,1,0,1,2,3,133677
3,122,0,7,0,0,0,2,1,133674
3,120,0,0,0,0,1,2,2,133595
3,113,1,7,0,0,1,2,1,133387
3,118,0,2,2,0,0,1,2,133333
3,109,0,7,1,0,0,1,1,133333
3,112,0,5,1,0,0,1,1,133295
3,109,1,5,1,0,1,2,1,133161
3,123,0,4,1,1,0,1,1,133149
3,124,1,9,2,0,1,1,5,133111
3,110,0,5,1,0,0,1,1,132925
3,114,0,1,1,0,0,2,1,132887
3,127,1,0,0,0,1,2,5,132885
3,128,1,5,0,0,1,2,5,132845
3,120,1,7,0,0,1,2,1,132839
3,115,0,9,0,1,0,2,1,132775
4,124,0,2,0,0,0,1,5,132754
3,112,1,5,0,0,1,1,1,132727
3,111,1,7,0,0,1,2,1,132695
3,118,0,10,0,1,0,1,1,132563
3,120,0,9,0,0,0,2,1,132558
3,109,1,6,1,0,1,2,2,132477
3,121,1,1,2,0,1,1,3,132337
3,119,0,3,0,0,0,1,1,132315
3,119,1,6,0,0,1,2,2,132301
3,118,1,10,0,0,1,1,2,132182
3,115,0,5,2,0,0,1,1,132165
3,119,1,8,0,0,1,1,1,132089
3,126,1,8,1,1,1,2,5,132077
3,125,1,10,0,0,1,2,2,132005
3,121,1,4,1,0,1,1,2,131996
3,112,1,10,2,0,1,2,2,131950
3,122,1,2,1,0,1,1,4,131534
3,123,0,1,1,0,1,2,4,131395
3,120,1,2,0,0,1,1,2,131383
3,122,0,6,0,0,0,1,1,131319
3,128,1,0,0,0,1,2,5,131307
3,125,1,3,1,0,1,2,3,131255
3,125,1,0,1,0,1,2,5,131196
3,122,1,6,1,0,1,1,4,131174
3,122,1,8,2,0,1,2,3,131089
3,105,0,8,1,0,0,1,1,130947
3,120,1,1,1,0,1,1,2,130943
3,123,1,10,1,0,1,2,4,130939
3,105,1,2,1,0,1,1,1,130931
3,126,1,5,2,0,1,2,5,130895
3,124,1,2,1,0,1,1,4,130893
3,117,1,5,0,0,1,1,2,130889
3,110,0,4,0,0,0,1,1,130854
3,112,0,0,2,0,0,1,1,130838
3,127,1,4,0,0,1,2,3,130802
3,121,1,2,1,0,1,1,5,130761
3,127,1,8,0,0,1,2,3,130741
3,127,0,5,1,0,0,2,3,130581
3,120,1,10,1,0,1,2,2,130536
3,125,1,5,0,0,1,2,3,130527
3,122,1,4,0,0,1,2,5,130484
3,106,0,10,0,0,0,1,1,130363
3,117,0,0,0,0,0,1,1,130265
3,109,1,4,2,0,1,2,3,130247
3,126,0,9,2,0,0,2,2,130199
3,126,1,8,0,0,1,2,5,130195
3,122,1,10,0,0,1,2,5,130063
3,119,0,7,0,0,0,1,1,130056
3,109,1,10,1,0,1,2,2,130042
3,124,1,0,1,0,1,1,5,130041
3,110,1,2,0,0,1,1,1,130002
3,112,0,9,0,0,0,2,1,129888
3,124,1,4,1,1,1,1,2,129873
3,109,1,9,1,0,1,2,2,129803
3,126,1,10,1,0,1,2,5,129767
3,112,0,9,2,0,0,1,1,129660
3,111,0,5,1,0,0,2,1,129596
3,123,1,6,2,0,1,1,4,129571
3,122,1,5,1,0,1,1,5,129497
3,117,0,6,0,0,0,1,1,129482
3,122,1,10,0,0,1,1,5,129433
3,123,1,4,0,0,1,1,4,129407
3,118,1,1,1,0,1,1,5,129405
3,128,1,10,1,0,1,2,5,129404
3,121,1,9,0,0,1,2,5,129352
3,117,0,10,0,0,0,1,1,129266
3,120,1,1,1,0,1,2,4,129207
3,116,1,3,0,0,1,2,2,129201
3,119,1,10,0,0,1,1,2,129105
3,109,0,10,2,0,0,2,1,129062
3,124,1,6,0,0,1,2,4,129030
3,126,1,4,0,0,1,2,3,129007
3,119,1,1,1,0,1,1,4,128866
3,118,1,10,1,0,1,2,4,128800
3,124,1,6,0,0,1,2,5,128773
3,117,1,10,0,1,1,2,4,128673
3,119,0,9,0,0,1,2,4,128638
3,123,1,10,0,0,1,1,3,128494
3,117,0,1,0,0,1,2,2,128372
3,123,0,4,1,0,0,2,5,128282
3,117,1,8,0,0,1,2,5,128203
3,122,1,7,1,0,1,1,2,128184
3,121,0,6,2,0,0,1,4,128171
3,128,1,2,1,0,1,2,3,128118
3,116,0,9,1,0,0,1,2,128072
3,121,1,5,0,0,1,2,2,128030
3,122,1,9,1,0,1,2,3,128009
3,118,1,0,1,1,1,2,4,128009
3,116,1,6,0,0,1,2,4,128008
3,121,1,2,1,1,1,1,5,127885
3,118,1,3,1,0,1,2,5,127823
3,124,1,3,0,0,1,1,3,127817
3,124,0,7,1,0,0,2,4,127808
3,120,0,0,2,0,0,2,4,127797
3,114,1,4,0,0,1,1,1,127744
3,114,1,6,2,1,1,2,5,127728
3,107,1,1,2,0,1,1,2,127720
3,125,1,4,0,0,1,2,3,127659
3,121,0,4,0,0,0,1,1,127612
3,119,0,6,1,1,0,1,2,127506
3,119,1,1,1,0,1,1,4,127496
3,119,1,4,1,0,1,2,4,127468
3,124,1,10,0,0,1,1,4,127460
3,121,1,6,0,0,1,2,4,127456
3,124,0,5,0,0,0,2,2,127413
3,112,1,7,1,0,1,2,5,127412
3,121,1,3,1,0,1,2,3,127316
3,122,0,10,0,0,0,1,2,127286
3,118,1,6,1,0,1,2,5,127271
3,118,0,9,0,0,0,1,1,127269
3,116,1,3,1,0,1,2,5,127257
3,115,1,5,2,0,1,2,3,127245
3,117,1,4,0,0,1,2,5,127235
3,121,1,8,0,0,1,1,2,127205
3,110,1,1,0,0,1,1,2,127082
3,116,1,9,1,0,1,2,3,127051
3,109,0,8,1,0,0,2,1,127041
3,116,1,0,1,0,1,1,2,126967
3,113,1,0,1,0,1,2,5,126919
3,120,1,3,0,0,1,1,5,126919
3,109,1,2,1,0,1,2,5,126892
3,121,0,0,0,0,0,1,2,126891
3,123,0,3,1,0,0,2,5,126754
3,120,0,9,1,0,0,1,2,126685
3,128,0,7,2,0,0,2,3,126657
3,113,1,6,1,0,1,2,5,126627
3,117,0,3,0,0,0,1,1,126602
3,122,1,6,0,0,1,2,2,126565
3,108,0,5,1,0,1,1,2,126530
3,118,1,6,0,1,1,1,2,126316
3,106,1,2,0,1,1,1,1,126278
3,124,0,1,1,0,0,1,5,126215
3,118,0,3,1,0,0,1,2,126105
3,111,1,9,1,0,1,2,2,126092
3,114,1,3,1,0,1,2,2,126051
3,117,1,10,0,0,1,1,2,126031
3,108,1,9,1,0,1,2,4,126011
3,115,1,3,1,0,1,1,2,125914
3,111,1,2,0,0,1,1,2,125894
3,114,1,9,1,0,1,1,4,125893
3,117,1,0,0,1,1,1,4,125854
3,109,1,6,1,0,1,1,2,125819
3,117,1,1,0,0,1,1,4,125779
3,119,1,7,1,0,1,1,3,125763
3,118,1,7,0,0,1,1,4,125733
3,117,1,6,0,0,1,1,3,125695
3,116,1,3,0,0,1,2,5,125615
3,106,0,9,2,0,0,1,2,125598
3,108,1,9,0,0,1,2,2,125575
3,117,1,8,1,0,1,2,5,125554
3,124,0,4,1,0,0,2,3,125391
3,113,1,10,1,0,1,1,5,125298
3,116,0,7,0,0,0,2,1,125269
3,118,1,4,0,0,1,1,2,125225
3,109,1,2,1,1,1,1,3,125205
3,115,0,7,0,1,0,1,2,125160
3,108,1,5,1,0,1,2,4,125092
3,115,0,9,2,0,0,1,3,125088
3,113,1,10,0,0,1,2,3,125065
3,117,1,9,2,0,1,2,3,124999
3,124,1,7,0,1,1,1,5,124989
3,121,1,7,0,0,1,2,5,124988
3,123,1,2,0,0,1,2,5,124975
3,120,0,10,0,0,0,2,2,124966
3,114,1,7,0,0,1,2,4,124963
3,119,1,1,0,0,1,1,2,124944
3,115,1,3,0,0,1,1,4,124871
3,113,1,4,0,0,1,1,4,124847
3,122,1,1,0,0,1,1,2,124821
3,117,1,1,0,0,1,1,2,124783
3,121,0,8,0,0,0,2,3,124757
3,119,1,5,0,0,1,2,5,124739
3,124,0,5,1,0,0,1,4,124661
3,119,0,2,2,1,0,2,5,124650
3,121,0,2,1,1,0,1,2,124645
3,127,0,6,1,0,0,2,5,124641
3,108,1,9,0,0,1,2,2,124631
3,115,0,1,1,0,0,1,2,124603
3,121,1,3,1,1,1,2,4,124562
3,124,0,0,0,0,0,1,4,124554
3,110,1,3,1,0,1,1,4,124487
3,116,0,9,1,0,0,1,5,124476
3,123,1,3,0,0,1,1,3,124435
3,123,0,7,0,0,0,1,5,124426
3,122,1,9,0,0,1,1,3,124412
3,122,0,4,2,1,0,1,5,124404
3,122,0,1,1,1,0,1,2,124396
3,110,1,0,2,0,1,2,4,124374
3,120,0,3,0,1,0,2,5,124373
3,124,0,9,0,0,0,2,5,124373
3,115,1,2,0,0,1,2,4,124357
3,122,0,7,1,0,0,1,3,124342
3,108,1,10,0,0,1,2,2,124321
3,112,1,5,2,1,1,2,4,124313
3,123,0,0,1,0,0,1,5,124300
3,111,0,6,2,0,0,2,3,124180
3,120,0,6,1,0,0,1,3,124163
3,123,1,7,0,0,1,1,4,124129
3,114,1,0,2,1,1,2,4,124124
3,123,0,8,0,0,0,2,3,124123
3,113,1,2,0,0,1,2,5,124115
3,110,1,8,1,0,1,2,2,124062
3,109,1,1,0,0,1,1,4,124043
3,117,0,2,0,0,0,1,2,123945
3,128,0,1,1,0,0,2,4,123884
3,120,0,6,1,0,0,1,4,123843
3,108,1,9,0,0,1,1,3,123825
3,128,0,4,0,0,0,2,3,123800
3,110,1,2,0,0,1,2,4,123740
3,113,1,10,1,0,1,1,5,123711
3,115,1,10,1,0,1,2,3,123702
3,115,0,1,1,0,0,2,5,123701
3,113,1,9,0,0,1,2,3,123663
3,113,1,1,0,1,1,2,2,123620
3,112,1,5,2,0,1,2,5,123602
3,111,1,4,0,0,1,1,2,123572
3,108,1,5,0,0,1,2,4,123558
3,107,1,3,1,0,1,1,4,123526
3,112,0,7,2,0,0,1,3,123502
3,110,1,9,2,0,1,1,4,123482
3,120,0,6,0,0,0,2,4,123472
3,121,1,0,0,0,1,1,4,123468
3,114,1,2,0,0,1,2,3,123449
3,112,1,5,0,1,1,2,2,123411
3,118,1,6,1,0,1,1,3,123342
3,106,1,10,1,0,1,1,2,123324
3,119,1,2,0,0,1,1,4,123324
3,123,0,0,0,0,0,2,5,123313
3,113,1,3,0,0,1,1,3,123281
3,122,0,6,0,0,0,1,3,123232
3,124,1,3,0,0,1,1,4,123223
3,108,1,7,1,0,1,2,4,123073
3,124,0,6,0,1,0,1,4,123046
2,108,1,5,2,0,1,2,1,123041
3,114,1,9,0,0,1,2,2,123024
3,123,1,7,0,0,1,2,4,123019
3,125,1,0,0,1,1,2,5,122986
3,123,0,4,0,1,0,2,2,122955
3,117,1,7,0,0,0,2,2,122918
3,113,1,5,1,0,1,1,4,122905
3,123,1,1,0,0,1,1,4,122903
3,115,1,9,0,1,1,1,2,122897
3,121,1,2,0,0,1,1,3,122880
3,118,1,9,1,0,1,1,3,122823
3,109,0,5,1,0,0,1,1,122809
3,117,1,3,0,0,1,2,2,122748
3,111,1,5,0,0,1,2,4,122720
3,110,1,4,1,0,1,2,3,122710
3,109,1,5,0,0,1,1,3,122650
3,125,0,9,0,0,0,2,3,122635
3,111,1,7,0,0,1,1,3,122625
3,121,1,8,0,0,1,2,3,122606
3,124,1,10,0,0,1,1,3,122601
3,117,1,5,0,0,1,2,5,122601
3,111,1,1,0,0,1,1,4,122548
3,106,1,7,1,0,1,1,2,122546
3,124,0,5,0,0,0,1,5,122542
3,116,1,0,1,0,1,2,5,122478
3,123,1,5,0,1,1,1,4,122410
3,113,1,9,2,0,1,1,5,122364
3,122,1,8,0,0,1,2,5,122343
3,123,1,6,0,0,1,1,3,122325
3,111,0,4,1,0,0,2,2,122325
3,120,1,3,0,1,1,2,4,122311
3,110,1,9,0,0,1,1,3,122307
3,113,1,0,0,0,1,1,2,122216
3,126,0,3,0,0,0,2,5,122200
3,118,1,4,0,0,1,1,4,122199
3,115,0,6,0,0,0,1,1,122160
3,123,1,6,0,0,1,2,3,122112
3,118,0,4,0,0,0,1,2,122094
3,114,1,4,2,0,0,1,5,122070
3,124,0,2,0,0,0,2,3,121993
3,109,1,3,0,0,1,2,2,121947
3,116,0,2,1,0,0,2,3,121815
3,116,1,7,1,0,1,1,4,121812
3,118,0,8,1,0,0,2,2,121773
3,120,0,7,1,0,0,1,2,121617
3,120,0,1,1,0,0,2,5,121579
3,105,1,1,0,0,1,1,3,121489
3,123,0,1,1,1,0,1,4,121458
3,107,1,2,0,0,1,1,3,121444
3,118,0,3,1,0,0,2,5,121419
3,120,1,1,0,1,1,1,5,121419
3,112,1,2,0,0,1,2,2,121355
3,118,0,4,1,0,0,1,4,121331
3,121,0,5,0,0,0,2,5,121326
3,104,0,10,0,0,0,1,1,121278
3,104,1,5,2,0,1,1,5,121252
3,112,1,2,1,0,1,1,5,121236
3,124,0,3,0,1,0,2,3,121226
3,111,1,5,0,0,1,1,3,121152
3,108,0,6,2,0,0,1,3,121136
3,115,0,9,0,0,1,1,5,121122
3,119,0,0,1,0,0,2,4,121107
3,114,0,1,1,0,0,2,4,121035
3,112,1,3,1,0,1,2,5,121022
3,105,1,9,0,1,1,1,5,121009
3,118,0,2,0,0,0,1,3,120946
3,111,0,5,2,0,0,1,4,120896
3,121,0,5,2,0,0,1,4,120801
3,119,0,5,2,0,0,2,3,120797
3,109,0,4,2,0,0,1,3,120794
3,117,0,8,1,0,0,1,4,120794
3,114,1,7,1,0,0,2,5,120794
3,119,1,9,0,0,1,1,4,120778
3,116,0,9,0,1,0,1,3,120735
3,120,0,8,0,0,0,2,2,120715
3,126,0,4,0,0,0,2,5,120626
3,117,0,9,1,0,0,2,3,120590
3,118,0,7,1,1,0,1,3,120521
3,112,0,5,1,0,0,1,2,120519
3,120,0,4,0,0,0,2,3,120471
3,122,0,5,0,0,0,1,2,120394
3,123,0,1,0,0,0,2,4,120378
3,122,0,7,0,0,0,2,3,120334
3,116,0,8,0,0,0,2,2,120317
3,110,1,7,0,0,1,1,2,120263
3,117,0,7,0,0,0,1,4,120213
3,117,0,10,0,0,0,1,2,120189
3,128,0,2,0,0,0,2,5,120122
3,116,1,5,0,0,1,2,5,120115
3,104,1,0,0,0,1,1,5,120043
3,112,0,6,1,0,0,2,5,120003
3,109,1,10,0,0,1,1,5,119989
3,113,0,1,0,0,0,1,3,119957
3,119,0,6,0,1,0,2,5,119885
3,109,0,7,0,0,0,2,2,119874
3,114,1,6,0,1,1,2,4,119833
3,105,0,1,1,0,0,1,2,119824
3,117,0,7,0,1,0,1,3,119727
3,108,0,1,1,0,0,2,2,119703
3,114,1,7,0,0,1,1,5,119640
3,107,1,5,0,0,1,1,2,119520
3,119,0,3,0,0,0,2,4,119517
3,110,1,7,1,0,1,1,4,119488
3,118,0,3,0,0,0,2,2,119410
3,113,0,7,1,0,0,2,2,119376
3,122,0,5,1,0,0,1,5,119239
3,107,1,9,1,1,1,1,4,119228
3,118,0,7,0,0,0,2,4,119167
3,115,0,2,1,0,0,2,5,119159
3,122,0,4,1,0,0,1,3,118945
3,110,1,10,1,0,1,1,4,118899
3,110,1,6,0,0,1,1,3,118895
3,104,1,5,0,0,1,1,4,118883
3,127,0,5,0,0,0,2,5,118866
3,107,1,2,1,0,1,1,3,118865
3,121,0,3,1,1,0,1,5,118825
3,110,1,3,1,0,1,1,3,118785
3,108,0,2,1,0,0,2,5,118777
3,115,0,6,0,0,0,2,4,118734
3,111,0,8,1,0,0,2,3,118645
3,113,1,3,0,0,1,2,5,118614
3,121,0,5,0,0,0,2,5,118505
3,112,0,7,0,0,0,2,4,118503
3,108,0,8,0,0,0,1,2,118482
3,112,0,5,0,0,0,2,4,118436
3,112,1,0,0,0,1,1,5,118424
3,108,1,4,0,0,1,2,3,118295
3,120,0,7,1,0,0,1,5,118262
3,121,0,0,0,0,0,1,2,118212
3,114,0,3,0,0,0,2,5,118187
3,115,0,2,0,0,0,2,5,118183
3,114,0,5,1,0,0,2,5,118181
3,113,0,0,0,0,0,2,4,118085
3,111,1,7,0,0,1,2,4,118053
3,111,0,6,1,0,0,1,2,117962
3,121,0,2,1,0,0,1,3,117952
3,113,1,3,0,0,1,2,3,117901
3,118,0,6,0,0,0,1,4,117856
3,115,0,7,1,0,0,1,5,117854
3,123,0,8,0,0,0,2,5,117845
2,108,1,0,0,0,1,2,1,117839
3,113,0,8,1,0,0,2,3,117836
3,113,0,0,1,0,0,2,4,117744
2,101,1,1,1,0,1,2,1,117700
3,116,0,10,0,0,0,1,2,117642
3,115,0,9,2,1,0,1,4,117642
3,113,1,0,0,0,1,2,5,117588
3,114,0,5,2,0,0,1,5,117557
3,107,1,10,0,0,1,1,2,117539
3,110,0,7,0,0,0,2,4,117537
3,113,0,5,1,0,0,2,5,117528
3,112,1,0,0,0,1,2,3,117497
3,110,1,4,0,0,1,1,4,117449
3,111,0,6,0,0,0,2,4,117430
3,115,0,9,1,0,0,2,4,117374
3,120,0,7,1,0,0,1,4,117333
3,123,0,6,0,0,0,1,5,117322
3,110,0,9,0,0,0,2,4,117301
3,111,0,3,1,0,0,2,3,117225
3,108,0,8,1,1,0,1,2,117221
3,115,0,1,0,0,0,1,4,117092
3,123,0,10,0,0,0,2,4,117083
2,103,1,5,1,1,1,1,1,117075
3,124,0,10,0,0,0,1,4,117072
3,113,0,5,1,1,0,1,3,117047
3,113,0,0,0,0,0,1,5,117036
3,109,0,6,0,0,0,2,3,116959
3,112,0,4,0,1,0,1,5,116906
3,109,0,0,1,0,0,1,4,116883
3,112,0,7,0,0,0,1,5,116744
3,109,1,5,0,0,1,2,4,116719
3,109,0,8,1,0,0,1,5,116704
3,106,1,3,0,0,0,1,2,116622
3,111,0,5,2,0,0,1,5,116584
3,109,0,4,1,0,0,2,2,116529
3,120,0,1,0,0,0,1,5,116451
3,114,0,3,1,0,0,2,4,116450
3,108,0,5,0,0,0,1,4,116426
3,115,0,9,0,0,0,2,4,116413
3,112,0,6,2,0,0,2,3,116386
3,107,0,10,1,0,0,1,5,116367
3,111,0,0,1,1,0,1,3,116290
3,116,0,2,0,1,0,2,5,116289
3,108,0,4,1,0,0,1,4,116246
3,110,1,7,0,0,1,2,5,116174
3,120,0,2,0,0,0,1,4,116071
3,110,0,2,1,0,0,2,4,115961
3,104,1,9,1,0,1,1,5,115921
3,105,1,3,0,1,1,1,3,115914
2,100,1,8,2,0,1,1,1,115881
