Rooms,Size,ExternalView,Floor,Balconies,Attic,Elevator,Bathrooms,Neighbourhood,Price
3,107,0,3,1,0,0,1,3,115839
3,112,0,5,0,0,0,1,5,115809
3,106,0,5,0,0,0,1,3,115786
3,110,0,7,0,0,0,2,4,115742
3,108,0,1,1,0,0,2,4,115738
3,112,0,5,1,0,0,1,4,115693
3,124,0,10,0,0,0,1,3,115659
3,104,1,2,1,0,1,1,4,115597
3,114,0,7,0,0,0,2,4,115562
3,119,0,7,0,0,0,2,4,115525
3,109,0,2,1,0,0,2,3,115499
3,105,0,2,1,0,0,1,5,115429
3,107,0,4,2,0,0,1,3,115328
3,113,0,7,0,0,0,1,5,115319
3,111,0,5,0,0,0,1,4,115261
3,106,0,5,0,1,0,1,2,115186
3,111,0,5,1,0,0,1,3,115123
2,104,1,5,1,0,1,1,1,115092
3,110,0,5,0,0,0,2,5,115072
3,109,1,1,0,0,1,1,4,114947
2,102,1,7,0,0,1,1,1,114896
3,111,0,6,0,0,0,1,4,114727
2,107,1,10,1,0,1,2,1,114710
3,110,0,2,1,0,0,2,3,114644
3,112,0,10,0,0,0,1,4,114606
3,110,0,5,0,0,0,2,4,114550
3,111,0,2,0,0,0,1,2,114447
3,104,0,0,1,0,0,1,5,114435
3,111,0,2,0,0,0,2,4,114431
3,109,0,1,0,1,0,2,4,114210
3,114,0,0,1,0,0,1,3,114169
3,106,0,1,2,0,0,1,3,114149
3,116,0,4,0,0,0,1,4,114137
3,120,0,1,0,0,0,2,3,114136
3,113,0,6,1,0,0,1,4,114099
3,110,1,0,0,0,0,1,3,114060
3,116,0,9,0,0,0,2,5,113987
3,105,1,3,0,0,1,1,3,113985
3,115,0,8,0,0,0,2,3,113971
2,100,1,5,2,1,1,1,1,113879
3,106,1,7,0,1,1,1,5,113815
3,111,0,5,0,1,0,2,4,113810
3,114,0,1,0,0,0,2,5,113778
3,107,0,8,1,0,0,1,4,113768
2,96,1,9,0,0,1,1,1,113739
3,105,0,7,1,0,0,1,4,113695
3,105,0,8,0,0,0,1,3,113553
3,112,0,10,0,0,0,1,3,113521
3,106,1,0,0,0,1,1,3,113479
3,110,0,2,1,0,0,1,3,113426
2,99,1,9,0,0,1,2,1,113314
2,92,1,6,1,0,1,2,1,113267
3,113,0,9,0,0,0,2,3,113134
3,111,0,6,1,0,0,1,5,113083
2,101,0,1,2,0,0,2,1,113041
2,102,0,0,0,0,1,1,1,112997
2,97,1,7,1,0,1,2,1,112910
3,105,0,4,1,0,0,1,5,112832
2,91,1,9,1,0,1,1,1,112591
3,107,0,7,0,0,0,1,5,112561
3,107,0,6,0,0,0,1,5,112545
3,112,0,8,0,0,0,2,4,112455
3,105,0,8,0,0,0,1,3,112332
3,115,0,2,0,0,0,1,3,112231
2,97,1,8,0,0,1,2,1,112228
3,108,0,5,0,0,0,2,4,112154
2,88,1,5,2,1,1,1,1,112106
2,98,1,6,0,0,1,2,1,112064
3,108,0,0,0,0,0,2,4,112054
2,106,0,2,0,0,0,2,1,111936
3,111,0,0,0,1,0,1,4,111896
2,104,1,5,1,1,1,1,1,111770
3,107,0,7,0,0,0,1,5,111737
3,112,0,4,0,0,0,1,3,111718
3,111,0,6,0,0,0,2,4,111696
3,104,0,6,0,0,0,1,5,111664
3,108,0,9,1,0,0,1,3,111600
3,108,0,7,0,0,0,2,3,111497
2,99,1,3,0,0,1,2,1,111346
2,97,1,8,0,1,1,2,1,111250
3,110,0,9,0,0,0,2,3,111218
2,104,0,10,1,0,0,2,1,111133
3,111,0,2,0,0,0,1,4,111102
2,84,0,8,2,0,1,1,1,111097
2,103,0,2,1,0,0,2,1,111059
2,98,1,9,0,0,1,1,1,110926
2,100,1,6,0,0,0,2,1,110860
2,88,1,7,1,0,1,2,1,110836
2,100,1,3,1,1,1,1,1,110754
3,104,0,7,0,0,0,1,2,110669
2,95,0,9,2,0,0,1,1,110529
2,102,0,1,1,0,0,1,1,110496
2,104,0,4,0,0,0,1,1,110405
3,111,0,4,0,0,0,1,5,110058
2,91,1,7,0,0,1,2,1,110006
2,96,1,1,0,0,1,1,1,109949
2,100,1,7,1,0,1,2,1,109944
2,93,1,9,0,0,1,1,1,109819
3,105,0,3,0,0,0,1,4,109800
2,101,0,6,1,0,0,2,1,109776
2,98,1,7,0,0,1,2,1,109757
3,108,0,5,0,0,0,2,4,109673
2,107,0,2,1,0,0,2,1,109578
2,97,1,9,1,0,1,2,1,109410
2,88,1,2,0,0,1,1,1,109357
2,88,1,6,1,0,1,1,1,109339
2,101,0,0,1,0,0,2,1,109236
3,104,0,5,0,0,0,1,4,109212
2,108,1,1,1,1,1,2,2,109185
2,103,1,1,1,0,1,1,1,109122
2,104,1,4,0,0,0,1,1,109074
2,105,0,9,2,0,0,2,1,108989
2,108,1,4,1,0,1,2,2,108972
2,103,1,10,1,0,1,1,2,108966
2,108,1,5,1,0,1,2,2,108946
2,104,1,3,1,1,1,1,1,108909
2,96,1,9,0,0,1,2,1,108907
2,100,1,0,0,0,1,1,1,108834
2,87,1,7,1,1,1,1,1,108832
2,88,1,2,0,0,1,1,1,108823
2,103,1,1,0,0,1,1,1,108567
3,104,0,4,0,0,0,1,4,108562
2,98,0,9,1,0,0,2,1,108527
2,99,1,0,1,0,1,2,1,108487
2,101,1,6,0,1,1,2,1,108324
2,99,0,3,1,0,0,2,1,108310
2,90,1,8,0,1,1,2,1,108177
2,105,1,1,2,0,1,2,4,108024
2,95,1,3,1,0,1,1,1,107970
3,104,0,5,0,0,0,1,3,107753
2,108,0,5,0,0,0,2,1,107679
2,102,0,8,0,0,0,2,1,107522
2,97,0,1,0,0,0,2,1,107448
2,106,1,6,2,0,1,2,4,107385
2,103,1,5,1,0,1,1,2,107265
2,96,1,8,1,0,1,1,1,107134
2,96,1,3,0,0,1,1,1,107014
2,104,0,3,0,0,1,2,2,106746
3,105,0,3,0,0,0,1,5,106706
2,101,0,3,0,0,0,2,1,106626
2,95,0,0,2,0,0,2,1,106586
3,105,0,1,0,0,0,1,5,106503
2,107,1,8,1,0,1,2,2,106363
3,104,0,10,0,1,0,1,3,106345
2,101,1,2,0,0,1,1,1,106269
2,104,1,4,2,0,1,2,5,106250
2,90,1,6,2,0,1,2,1,106244
2,88,1,1,2,0,1,2,1,106177
2,105,1,5,2,0,1,2,3,106098
2,97,1,3,0,1,1,1,1,106072
2,108,0,9,0,0,0,2,1,106017
2,103,1,3,1,0,1,2,2,105840
2,98,0,4,1,1,0,1,1,105769
2,106,0,5,1,0,0,2,1,105534
2,103,1,6,0,0,1,1,1,105506
2,98,0,4,1,0,0,2,1,105436
2,96,1,5,2,0,1,2,2,105351
2,99,0,4,1,0,0,2,1,105328
2,94,1,7,1,0,1,2,1,105327
2,90,1,4,2,0,1,2,1,105260
2,101,0,6,0,0,0,2,1,105116
2,97,1,0,2,0,1,1,2,104931
2,106,1,1,1,0,1,2,2,104751
2,102,1,0,0,0,1,1,2,104729
2,100,1,3,0,0,1,2,1,104660
2,91,1,8,0,0,1,1,1,104659
2,89,1,1,0,0,1,1,1,104646
2,107,1,10,0,0,1,2,2,104523
2,100,0,4,0,0,0,2,1,104463
2,104,1,6,0,0,1,2,2,104431
2,101,1,6,2,0,1,1,5,104303
2,100,0,1,1,0,0,2,1,104260
2,98,1,3,0,0,1,1,1,104174
2,100,0,5,1,0,0,1,1,104028
2,98,0,1,0,0,0,1,1,104010
2,103,1,2,1,0,1,1,4,103767
2,104,1,9,1,0,1,2,5,103671
2,90,0,10,0,0,0,2,1,103602
2,97,0,8,2,0,0,1,1,103572
2,103,0,10,0,0,0,2,1,103501
2,88,1,0,0,0,1,1,1,103493
2,106,1,6,1,0,1,2,5,103470
2,91,1,9,1,1,1,2,2,103426
2,106,1,5,0,1,1,2,3,103288
2,100,1,9,0,0,1,2,2,103234
2,86,1,3,1,0,1,1,1,103189
2,95,1,10,0,0,1,1,1,103055
2,105,1,6,0,0,1,2,2,103052
2,107,1,9,0,0,1,2,3,103019
2,100,1,7,0,0,1,1,2,102985
2,97,1,9,0,0,1,1,1,102974
2,89,1,4,1,0,1,2,1,102933
2,105,0,8,0,0,0,2,1,102921
2,88,1,0,1,0,1,2,1,102774
2,100,1,7,1,0,1,2,4,102721
2,99,1,7,1,0,1,2,3,102570
2,106,0,0,2,0,0,2,3,102557
2,104,1,9,0,0,1,1,2,102367
2,90,1,4,1,0,1,1,1,102332
2,102,1,2,1,1,1,1,5,102328
2,103,1,5,1,0,1,2,5,102283
2,95,1,8,1,0,1,2,2,102250
2,98,1,5,1,0,1,1,2,102192
2,93,1,9,2,0,1,2,3,102186
2,89,0,2,0,0,0,2,1,102167
2,95,1,5,2,0,1,1,5,102158
2,100,0,4,1,0,1,2,2,102142
2,98,0,1,1,0,0,2,1,102117
2,106,1,3,1,0,1,2,3,102102
2,101,1,3,2,0,1,1,4,102102
2,103,1,3,1,0,1,1,5,102085
2,108,1,9,0,0,1,2,3,102065
2,104,1,3,2,0,1,1,3,101780
2,95,1,5,0,0,1,2,2,101779
2,107,0,7,0,0,0,2,2,101779
2,95,1,2,1,0,1,1,2,101656
2,107,1,7,0,0,1,2,2,101648
2,107,0,9,1,0,1,2,5,101620
2,107,1,1,1,1,1,2,5,101593
2,95,1,2,2,0,1,1,2,101568
2,98,1,2,0,1,0,1,1,101427
2,98,0,1,0,0,0,2,1,101407
2,99,0,4,0,1,0,1,1,101364
2,108,0,9,1,0,0,2,2,101340
2,96,1,9,2,0,1,2,4,101337
2,106,0,9,1,0,0,2,2,101316
2,104,1,6,0,0,1,2,2,101300
2,105,1,9,0,0,1,2,2,101220
2,99,1,6,1,0,1,1,2,101189
2,100,1,2,0,0,1,2,2,101161
2,97,1,3,2,0,1,1,2,101071
2,101,1,5,2,0,1,1,5,101036
2,84,0,6,1,0,0,1,1,100985
2,102,1,9,1,0,1,1,4,100976
2,106,1,9,0,0,1,2,3,100907
2,104,0,0,1,0,0,2,2,100843
2,100,0,6,1,0,0,2,2,100841
2,98,1,8,1,0,1,2,2,100822
2,104,1,10,0,0,1,1,3,100760
2,89,1,0,2,0,1,2,5,100755
2,101,1,3,1,0,1,1,4,100730
2,98,1,5,0,0,1,2,2,100721
2,94,1,0,0,0,1,2,2,100638
2,94,1,3,1,0,1,2,2,100624
2,99,1,4,1,0,1,1,5,100608
2,100,1,10,1,0,1,1,3,100578
2,89,1,2,1,0,1,1,2,100492
2,90,0,10,0,0,0,2,1,100485
2,104,1,1,0,1,1,2,2,100448
2,104,1,8,0,0,1,1,2,100371
2,104,0,8,2,0,0,2,4,100352
2,105,1,1,0,0,1,2,2,100345
2,94,0,10,1,0,0,2,1,100341
2,95,1,4,0,0,1,2,2,100322
2,99,1,3,2,0,1,2,3,100313
2,104,1,3,1,0,1,1,3,100287
2,105,1,7,0,0,1,2,4,100197
2,106,0,1,0,0,0,2,2,100149
2,106,1,9,0,1,1,2,3,100141
2,100,1,3,0,0,1,2,4,100068
2,85,1,5,1,0,1,1,1,100051
2,104,0,5,2,1,0,1,3,100019
2,97,0,0,0,0,0,2,1,100006
2,94,1,9,0,0,1,1,2,100001
2,87,0,0,0,0,0,1,1,99972
2,97,1,10,0,0,1,2,2,99955
2,93,1,2,1,0,1,1,2,99933
2,100,0,6,0,1,0,1,1,99884
2,101,1,10,0,1,1,2,5,99882
2,96,1,9,1,1,1,2,4,99874
2,97,1,5,0,0,1,1,2,99813
2,103,1,1,0,0,1,1,2,99569
2,101,0,4,2,1,0,2,2,99534
2,102,0,0,0,0,0,2,1,99534
2,104,1,6,0,0,1,1,5,99524
2,92,1,0,0,1,1,2,1,99460
2,102,1,2,0,0,1,1,4,99417
2,107,0,2,1,0,0,2,4,99386
2,98,1,4,1,0,1,1,4,99360
2,98,0,3,0,1,0,2,1,99357
2,103,1,1,0,0,1,2,3,99343
2,96,1,1,2,0,1,1,4,99272
2,86,1,4,0,0,1,1,1,99242
2,104,1,8,1,0,1,2,4,99201
2,100,1,9,1,0,1,1,3,99199
2,99,1,7,1,0,1,2,4,99179
2,99,1,10,1,0,1,2,3,99033
2,99,0,7,0,0,0,1,1,98783
2,108,0,6,0,0,0,2,2,98745
2,99,0,9,0,0,0,1,1,98690
2,93,0,3,0,0,0,1,1,98589
2,98,0,0,0,1,0,1,1,98577
2,97,0,1,1,0,0,1,1,98569
2,92,1,2,0,0,1,1,2,98384
2,101,0,9,0,0,0,2,1,98319
2,102,0,1,1,0,0,1,2,98314
2,98,1,8,0,0,1,2,4,98310
2,100,1,2,2,0,1,1,4,98276
2,104,0,5,0,1,0,2,2,98263
2,101,0,8,0,0,0,1,1,98178
2,94,1,7,1,1,1,2,4,98114
2,108,0,9,0,0,0,2,2,98065
2,101,1,4,0,1,1,1,2,98060
2,100,1,0,1,0,1,1,3,98032
2,107,0,0,0,0,0,2,2,97962
2,91,0,8,0,0,0,2,1,97936
2,98,0,4,2,0,0,2,5,97908
2,96,0,0,1,0,0,2,1,97871
2,107,1,2,0,0,1,2,3,97836
2,98,1,6,1,0,1,2,4,97663
2,93,1,7,1,0,1,2,4,97628
2,85,0,4,0,0,0,1,1,97552
2,99,0,1,1,0,0,1,2,97541
2,86,1,3,2,0,1,1,4,97513
2,104,0,2,1,0,0,1,2,97511
2,108,0,5,1,0,0,2,5,97495
2,88,0,3,0,0,0,1,1,97487
2,102,1,3,1,0,1,2,5,97485
2,94,1,2,1,0,1,2,3,97481
2,95,1,0,0,0,1,2,5,97456
2,103,1,4,0,0,1,2,4,97435
2,92,0,3,0,1,0,2,1,97415
2,102,1,4,1,0,1,1,3,97327
2,97,1,7,0,0,1,1,2,97320
2,97,0,1,0,0,0,1,1,97226
2,96,1,6,0,1,1,2,3,97205
2,101,0,3,1,0,0,1,2,97185
2,98,1,10,0,0,1,1,3,97116
2,89,1,3,0,0,1,1,2,97089
2,102,1,1,1,0,1,1,4,97057
2,97,1,0,1,0,1,1,5,97019
2,96,0,5,0,1,0,1,1,96961
2,107,0,0,0,0,0,2,5,96939
2,95,1,5,0,0,1,2,4,96924
2,89,1,7,0,0,1,2,2,96904
2,91,1,0,2,0,1,2,4,96863
2,99,0,0,0,0,1,1,4,96702
2,101,1,3,1,0,1,1,3,96694
2,96,0,2,1,0,1,1,4,96659
2,88,0,6,0,0,0,1,1,96637
2,104,1,8,0,1,1,2,4,96625
2,98,1,2,0,0,1,1,2,96620
2,103,0,10,0,0,0,2,2,96618
2,98,1,1,1,0,1,2,5,96568
2,103,0,1,1,0,0,2,5,96556
2,84,1,3,2,0,1,1,2,96456
2,95,1,6,1,0,1,2,3,96452
2,101,1,5,0,0,1,1,4,96445
2,98,1,5,0,0,1,2,3,96422
2,94,1,7,0,0,1,2,5,96421
2,100,1,3,0,0,1,1,2,96370
2,99,1,5,0,0,1,1,5,96366
2,95,1,2,1,0,1,2,5,96352
2,98,1,8,0,0,1,2,5,96335
2,98,1,3,1,0,1,1,4,96320
2,98,1,6,1,0,1,1,4,96268
2,104,0,5,0,0,0,1,2,96265
2,91,1,7,2,0,1,1,5,96230
2,98,0,4,1,0,0,2,2,96212
2,96,0,1,2,0,0,2,4,96208
2,91,1,2,2,0,1,1,4,96207
2,99,1,10,0,0,1,1,5,96168
2,100,1,6,0,0,1,1,5,96146
2,105,0,7,0,0,0,2,4,96113
2,99,1,6,0,0,1,1,2,96088
2,92,1,8,1,0,1,1,3,96087
2,96,1,10,1,0,1,1,5,96068
2,97,1,3,1,0,1,2,3,96063
2,108,0,9,0,0,0,2,5,96028
2,87,1,8,0,1,1,1,2,96017
2,86,1,7,2,1,1,1,2,95998
2,96,1,6,0,0,1,2,5,95977
2,98,1,8,0,0,1,1,4,95932
2,106,0,8,1,0,0,2,3,95928
2,89,1,10,1,0,1,2,3,95909
2,97,0,9,1,0,0,1,2,95820
2,102,0,9,2,0,0,1,4,95770
2,102,1,5,0,0,1,1,3,95719
2,91,1,0,0,0,1,2,2,95681
2,88,0,8,0,0,0,2,1,95674
2,98,1,9,0,0,1,1,4,95664
2,103,1,8,0,1,1,2,4,95637
2,91,0,8,1,0,0,2,1,95609
2,101,1,10,0,0,1,1,3,95536
2,98,0,8,2,0,0,1,5,95509
2,94,0,2,1,0,0,2,2,95494
2,92,1,6,1,0,1,1,3,95464
2,95,1,1,1,0,1,2,4,95461
2,107,0,2,1,1,0,2,4,95447
2,95,1,10,0,0,1,2,5,95409
2,107,0,4,1,0,0,2,4,95296
2,96,1,9,1,1,1,1,4,95295
2,104,0,4,0,0,0,1,4,95267
2,101,0,1,2,1,0,1,3,95258
2,103,0,0,1,0,0,2,5,95199
2,102,0,8,1,0,0,1,2,95173
2,100,0,2,2,0,0,1,3,95139
2,89,0,8,1,0,0,2,2,95128
2,85,1,2,1,1,1,1,2,95127
2,91,1,6,0,0,1,1,2,95091
2,95,1,6,0,0,1,2,5,95088
2,90,1,2,1,0,1,2,3,95082
2,96,1,10,1,0,1,1,3,95052
2,106,0,0,1,0,0,2,4,94986
2,98,0,1,1,0,0,2,4,94942
2,91,0,10,1,0,1,2,4,94915
2,103,1,4,0,0,1,1,4,94902
2,98,0,6,0,0,0,1,2,94886
2,92,1,10,0,0,1,2,4,94870
2,88,1,2,2,1,1,2,5,94858
2,94,1,10,0,0,1,2,3,94815
2,94,1,2,0,0,1,2,3,94809
2,103,0,8,0,0,0,2,4,94794
2,95,1,2,1,0,1,2,5,94788
2,92,1,10,0,0,1,1,3,94776
2,93,1,1,0,0,1,2,4,94750
2,89,1,4,2,0,1,1,4,94746
2,93,0,6,1,1,0,1,2,94620
2,101,0,4,1,0,0,1,3,94602
2,103,1,3,2,0,0,1,3,94584
2,100,0,5,1,1,0,2,5,94544
2,88,0,9,0,0,0,2,1,94500
2,91,1,10,1,0,1,2,3,94482
2,96,1,2,0,0,1,1,4,94432
2,97,0,7,1,0,0,2,4,94405
2,95,0,2,0,0,0,1,2,94317
2,92,1,7,2,0,1,1,5,94316
2,90,1,2,0,0,1,2,5,94307
2,95,1,8,0,0,1,1,5,94279
2,93,1,9,0,0,1,2,3,94177
2,96,1,3,0,0,1,1,5,94172
2,94,1,8,0,0,1,2,4,94127
2,88,1,5,1,0,1,2,4,94043
2,90,1,0,2,0,0,1,2,94015
2,103,0,6,1,0,0,1,4,94013
2,107,0,2,0,0,0,2,3,93996
2,99,0,1,1,0,0,2,3,93989
2,92,0,3,2,0,0,2,4,93944
2,98,0,3,1,0,0,1,5,93895
2,96,0,8,1,0,0,1,2,93894
2,93,1,3,1,0,1,2,4,93786
2,104,0,4,1,0,0,2,3,93738
2,89,1,3,0,0,1,2,5,93655
2,101,0,1,1,0,0,1,5,93628
2,92,1,7,0,0,1,1,2,93581
2,90,1,0,1,1,1,1,5,93575
2,97,1,5,0,0,1,2,5,93574
2,105,0,10,0,0,0,2,4,93526
2,86,0,5,0,0,0,1,1,93504
2,91,1,5,0,0,1,1,2,93372
2,91,0,9,0,0,0,1,2,93371
2,96,0,9,1,0,0,2,5,93354
2,102,0,10,0,0,0,1,2,93342
2,88,0,8,1,0,0,1,2,93325
2,104,0,6,0,0,0,2,5,93323
2,84,1,3,1,0,1,1,4,93268
2,95,1,2,0,0,1,1,4,93196
2,97,1,5,0,0,1,2,5,93188
2,90,1,4,0,0,1,2,5,93150
2,94,1,4,0,1,0,1,2,93145
2,93,1,1,0,0,1,1,4,93133
2,93,0,9,0,0,0,1,2,93131
2,98,1,10,0,0,1,2,5,93111
2,104,0,4,1,0,0,1,5,93092
2,94,1,5,1,0,1,2,3,93092
2,94,0,2,1,0,0,2,5,93054
2,90,1,5,0,1,1,1,4,93053
2,97,0,10,1,1,0,1,5,93052
2,89,1,9,0,0,1,1,3,93001
2,105,0,4,0,0,0,2,4,92973
2,93,1,6,0,0,1,1,5,92964
2,103,0,6,1,0,0,1,4,92954
2,95,1,5,0,0,1,1,5,92942
2,93,1,8,0,0,1,2,5,92868
2,103,0,6,0,0,0,1,5,92845
2,96,0,4,1,0,0,2,5,92791
2,96,1,6,0,0,1,2,4,92784
2,95,1,5,0,0,1,2,4,92766
2,91,1,9,0,0,1,2,4,92744
2,103,0,2,1,0,0,1,4,92686
2,103,0,3,0,0,0,1,5,92685
2,97,0,6,0,0,0,1,2,92668
2,85,1,4,1,0,1,1,3,92615
2,92,1,5,0,0,1,2,5,92612
2,95,0,10,0,0,0,2,2,92492
2,98,0,8,0,0,0,1,2,92459
2,93,1,3,1,0,1,2,4,92420
2,93,0,2,0,0,0,1,2,92420
2,92,1,9,0,0,1,1,5,92399
2,99,0,5,1,0,0,2,3,92396
2,86,0,9,0,0,0,1,1,92378
2,99,0,5,0,0,0,2,4,92351
2,98,0,2,0,0,0,2,5,92298
2,88,1,2,1,0,1,2,5,92212
2,89,1,10,0,0,1,1,3,92212
2,98,0,8,0,1,0,2,2,92206
2,96,0,3,1,0,0,2,3,92194
2,90,1,6,0,0,1,2,5,92176
2,100,0,1,0,0,0,1,4,92159
2,97,1,2,0,0,1,1,3,92118
2,98,0,5,0,0,0,2,2,92074
2,91,1,7,1,0,1,1,4,92054
2,94,0,4,1,0,0,1,4,92036
2,87,1,10,0,0,1,1,2,92007
2,89,1,3,1,0,1,2,5,92004
2,98,0,6,0,0,0,2,5,91975
2,89,0,4,2,0,0,1,3,91939
2,103,0,3,1,0,0,2,3,91936
2,93,0,9,1,0,0,2,5,91896
2,95,0,7,1,0,0,2,4,91894
2,104,0,0,1,0,0,2,3,91878
2,97,0,2,1,0,0,1,4,91867
2,86,0,0,1,0,0,1,2,91853
2,99,0,4,0,0,0,1,4,91832
2,87,1,3,0,0,1,1,4,91810
2,91,0,4,2,0,0,1,5,91802
2,96,0,7,0,0,0,2,5,91802
2,86,1,0,0,0,1,1,5,91784
2,97,0,8,0,0,0,1,3,91745
2,100,0,2,0,0,0,1,2,91733
2,87,1,4,0,0,1,1,4,91722
2,88,0,4,0,0,0,2,2,91670
2,100,0,3,0,1,0,1,5,91667
2,90,0,2,2,0,0,2,3,91660
2,91,1,2,0,0,1,2,4,91650
2,96,0,8,0,0,0,2,4,91534
2,107,0,6,0,0,0,2,4,91514
2,87,1,8,0,1,1,1,5,91501
2,85,1,9,0,0,1,1,3,91423
2,98,0,10,0,0,0,1,4,91374
2,89,1,5,0,0,1,1,3,91348
2,93,0,3,1,0,0,1,4,91346
2,99,0,6,0,0,0,1,4,91325
2,88,1,8,0,0,1,2,4,91303
2,95,1,6,0,0,1,2,3,91254
2,90,0,7,0,0,0,1,2,91182
1,87,1,9,2,0,1,2,1,91177
2,105,0,0,0,0,0,2,5,91144
2,100,0,7,0,0,0,1,4,91143
2,91,0,8,0,0,0,1,2,91142
2,98,0,9,1,1,0,2,5,91099
2,95,1,1,0,0,1,1,3,91012
2,98,0,1,1,0,0,1,4,91004
2,102,0,1,1,0,0,1,3,90942
2,88,0,1,1,0,0,2,2,90775
2,90,0,0,1,0,0,2,4,90773
2,88,0,2,1,0,0,2,2,90702
2,92,1,10,0,0,1,2,5,90655
2,90,1,7,0,0,1,2,3,90644
2,101,0,4,1,0,0,1,3,90637
2,93,1,5,0,1,1,2,4,90597
2,90,1,6,0,0,1,2,5,90591
2,84,0,5,2,0,0,1,2,90556
2,97,0,10,0,0,0,1,2,90548
2,88,1,3,0,1,1,2,3,90523
2,93,1,8,0,0,1,1,3,90451
2,90,1,5,0,0,1,1,3,90367
2,95,1,4,0,0,1,1,3,90359
2,84,0,6,1,0,0,1,2,90292
2,99,0,5,0,0,0,1,3,90251
2,97,0,0,1,0,0,1,4,90222
1,86,1,7,0,0,1,2,1,90032
2,99,0,5,1,0,0,1,3,90016
2,93,1,1,0,0,0,2,3,90014
2,97,0,2,0,0,0,2,3,89962
2,92,0,6,1,1,0,1,3,89934
2,96,0,8,0,0,0,2,5,89887
2,90,0,4,0,0,0,1,2,89873
2,99,0,0,0,0,0,1,4,89849
2,95,0,6,0,0,0,2,4,89817
2,90,0,9,1,0,0,2,4,89761
2,102,0,7,0,0,0,2,3,89747
2,88,1,8,0,0,1,1,4,89730
2,89,0,0,2,1,0,2,4,89680
2,84,1,4,0,0,1,1,4,89663
2,98,0,8,0,0,0,1,2,89646
2,103,0,5,0,0,0,1,5,89583
2,88,0,8,1,0,0,2,3,89562
2,100,0,9,1,0,0,1,3,89520
2,84,0,1,0,0,0,1,2,89510
2,95,0,5,0,0,0,2,4,89441
2,89,1,2,0,0,1,1,5,89438
2,93,0,2,0,0,0,1,2,89435
2,95,0,10,0,0,0,1,3,89413
2,86,0,9,0,0,0,1,2,89411
2,88,0,3,0,0,0,2,2,89318
2,85,0,5,2,0,0,1,5,89300
2,93,0,5,0,0,0,1,5,89297
2,95,0,1,0,0,0,1,4,89276
2,98,0,6,1,0,0,1,3,89249
2,94,0,5,1,0,0,2,5,89231
2,90,0,3,1,0,0,2,5,89230
2,90,0,1,1,0,0,2,5,89222
2,93,0,5,1,0,0,1,3,89152
2,89,0,5,2,0,0,1,4,89108
2,100,0,1,0,0,0,2,3,89055
2,93,0,10,0,0,0,2,4,89025
2,92,0,6,0,0,0,1,2,89025
2,95,0,10,0,0,0,2,5,89004
2,92,1,7,0,0,1,1,4,88957
2,100,0,3,0,0,0,2,4,88943
2,91,0,6,0,0,0,2,2,88815
2,97,0,5,1,0,0,1,3,88803
2,94,0,5,1,0,0,1,5,88785
2,92,0,6,0,0,0,1,2,88643
2,89,0,10,1,0,0,1,5,88623
2,89,0,2,1,0,0,1,3,88612
2,101,0,8,0,0,0,1,4,88571
2,92,0,10,0,1,0,2,2,88531
2,100,0,7,0,0,0,2,4,88501
2,90,0,6,0,0,0,2,4,88492
2,92,0,8,1,0,0,2,4,88484
