Rooms,Size,ExternalView,Floor,Balconies,Attic,Elevator,Bathrooms,Neighbourhood,Price
2,100,0,10,0,0,0,1,4,88417
2,93,0,0,1,0,0,2,5,88411
2,85,1,0,1,0,1,1,5,88361
2,90,0,9,0,0,0,2,4,88328
2,98,0,1,0,0,0,2,5,88314
2,86,0,1,1,0,0,1,3,88309
2,90,0,4,2,0,0,2,3,88306
1,84,0,6,2,0,1,2,1,88282
2,95,0,5,0,0,0,2,5,88254
2,94,0,10,0,1,0,1,4,88235
2,94,0,1,0,0,0,2,4,88231
2,99,0,5,0,0,0,1,3,88112
2,89,1,6,0,0,1,2,4,88105
2,98,0,3,0,0,0,2,5,88104
2,95,0,2,0,0,0,1,4,88075
1,88,0,9,2,0,0,2,1,87937
2,100,0,3,0,0,0,2,3,87884
2,90,0,8,0,0,0,1,4,87852
2,100,0,2,0,0,0,1,3,87727
2,89,0,6,0,0,0,2,2,87698
2,97,0,1,0,0,0,1,5,87650
2,93,1,5,1,0,0,1,3,87644
2,89,0,8,0,0,0,1,4,87578
2,95,0,4,0,0,0,2,5,87542
2,93,0,3,1,0,0,2,4,87503
2,86,1,5,0,0,1,1,4,87453
2,92,0,0,1,0,0,2,4,87377
2,90,0,9,0,1,0,2,4,87365
2,88,0,3,0,0,0,2,5,87268
2,91,0,5,0,0,0,1,4,87230
2,90,0,1,1,0,0,2,3,87200
2,84,1,7,0,0,1,1,4,87189
2,97,0,10,0,0,0,2,4,87179
1,76,1,7,1,0,1,2,1,87156
2,92,0,3,0,0,0,2,3,86949
2,91,0,7,1,0,0,1,3,86903
2,84,0,6,1,0,0,1,5,86891
2,93,0,0,0,1,0,1,4,86844
1,88,0,9,1,0,0,2,1,86799
2,88,0,1,1,0,0,2,4,86767
1,84,1,5,1,0,1,1,1,86667
2,95,0,1,0,1,0,1,3,86642
2,84,0,7,1,0,0,1,4,86613
2,97,0,5,0,0,0,1,5,86563
2,95,0,8,0,1,0,2,3,86561
2,92,0,3,1,0,0,1,4,86516
2,86,0,8,0,0,0,1,4,86297
2,89,0,7,1,0,0,2,3,86218
2,94,0,6,0,1,0,1,4,86180
2,88,0,1,1,0,0,2,4,86045
2,95,0,7,0,0,0,1,3,86017
2,85,0,3,1,0,0,1,2,85988
2,94,0,3,0,0,0,1,4,85868
1,78,1,7,1,0,1,1,1,85865
2,86,0,0,1,0,0,1,5,85766
2,89,0,3,0,0,0,2,4,85736
2,90,0,8,0,0,0,2,4,85382
2,91,0,6,1,0,0,1,5,85273
2,85,1,4,0,0,0,1,3,85247
2,92,0,1,0,1,0,1,3,85226
2,88,0,4,0,0,0,2,4,85221
2,85,1,6,0,0,1,1,3,85189
1,78,1,8,0,0,1,2,1,85056
2,88,0,3,0,0,0,1,3,85032
2,93,0,0,0,0,0,1,3,84975
1,79,1,5,2,0,1,1,1,84963
2,88,0,6,0,0,0,1,5,84866
2,89,0,8,0,0,0,2,3,84805
2,90,0,3,0,0,0,2,4,84740
1,83,1,3,0,0,1,1,1,84723
2,94,0,1,0,0,0,1,4,84678
2,87,0,7,0,0,0,1,3,84595
2,88,0,2,1,0,0,1,5,84562
2,85,0,7,1,0,0,1,3,84412
1,77,1,6,0,0,1,1,1,84345
2,95,0,3,0,1,0,1,3,84320
2,84,0,4,0,0,0,1,2,84094
2,86,0,4,1,0,0,1,3,83642
2,89,0,10,0,0,0,1,4,83577
1,83,0,4,1,0,0,1,1,83353
1,73,1,7,1,0,1,1,1,83303
2,89,0,2,0,0,0,1,4,83128
2,85,0,8,1,0,0,1,3,83054
1,81,1,6,2,1,1,2,1,83013
2,90,0,9,0,0,0,1,3,82943
1,71,0,0,2,0,1,1,1,82894
1,75,1,5,0,0,1,2,1,82721
2,89,0,9,0,1,0,2,3,82580
2,88,0,9,0,0,0,1,3,82575
1,81,0,1,2,1,0,2,1,82544
2,88,0,9,0,0,0,2,5,82186
2,91,0,9,0,0,0,1,5,81905
1,82,1,4,1,0,1,1,1,81839
1,69,1,1,1,1,1,2,1,81825
1,82,1,0,0,0,1,2,1,81777
2,88,0,4,0,1,0,1,4,81654
1,79,1,7,1,0,1,1,1,81283
1,84,1,4,1,0,1,2,1,81250
1,86,0,1,1,0,0,2,1,81245
1,87,1,9,0,1,1,2,1,81107
1,88,1,5,0,0,1,2,1,81014
1,80,0,7,1,0,0,2,1,80994
2,86,0,9,0,1,0,1,3,80904
1,76,0,0,1,0,0,1,1,80880
2,89,0,5,0,0,0,1,4,80810
1,78,0,1,1,0,0,1,1,80762
1,81,1,9,0,0,1,2,1,80655
1,83,1,6,0,0,0,2,1,80629
1,82,0,7,1,0,0,2,1,80585
1,84,0,1,1,0,0,1,1,80581
1,83,1,10,2,0,1,1,2,80550
1,81,0,7,0,1,0,2,1,80415
1,80,1,9,0,0,1,2,1,80163
2,86,1,0,0,0,0,1,5,80044
1,88,0,4,0,0,0,2,1,79839
2,84,0,4,0,0,0,1,4,79797
1,76,0,1,1,0,0,2,1,79791
1,82,0,6,0,0,0,2,1,79722
1,75,1,1,0,0,1,1,1,79718
1,79,1,10,1,0,1,1,1,79588
1,73,0,7,1,0,1,1,1,79521
1,68,1,6,2,0,1,1,1,79103
1,71,1,10,1,0,1,1,1,79012
1,82,0,3,1,0,0,1,1,78949
1,84,0,1,0,0,0,1,1,78897
1,76,1,9,0,0,1,1,1,78877
1,88,1,0,2,0,1,2,3,78748
1,84,0,2,0,0,0,1,1,78665
1,87,0,0,1,0,0,2,1,78391
1,71,1,3,0,0,1,1,1,78391
1,80,1,0,1,0,1,1,1,78336
1,88,0,9,1,0,0,2,1,78301
1,80,0,9,0,0,0,2,1,78002
1,87,0,1,0,0,0,2,1,77965
1,83,1,7,1,0,1,1,2,77770
1,72,1,1,1,0,1,2,1,77549
1,80,0,8,2,0,0,1,1,77438
1,83,1,8,0,0,0,1,1,77381
1,82,0,10,2,0,0,1,1,77298
1,82,0,6,0,0,0,1,1,77138
1,82,1,6,1,0,1,1,2,77075
1,79,1,4,0,0,1,2,1,77001
1,86,0,3,0,0,0,2,1,76973
1,85,1,1,1,0,1,2,2,76911
1,70,1,7,0,0,1,2,1,76900
1,85,0,2,1,0,0,2,1,76758
1,87,1,10,0,0,1,2,2,76704
1,77,1,5,1,0,1,1,1,76698
1,80,0,8,0,0,0,2,1,76644
1,73,1,8,1,0,1,1,1,76579
1,72,1,10,0,0,1,1,1,76473
1,74,0,10,0,0,0,1,1,76317
1,75,1,2,2,0,1,2,2,76273
1,88,1,1,1,0,1,2,3,76208
1,69,1,3,0,0,1,1,1,76155
1,83,1,6,2,0,1,2,3,76119
1,66,1,3,2,0,1,1,1,76095
1,76,1,1,2,0,1,2,2,76036
1,69,1,10,1,0,1,1,1,76017
1,84,1,3,1,0,1,1,2,75910
1,80,1,5,1,0,1,2,2,75907
1,73,0,1,2,0,0,2,1,75899
1,87,1,3,2,0,1,2,3,75880
1,82,1,1,2,0,1,2,4,75853
1,83,1,8,2,0,1,1,3,75714
1,82,1,4,1,0,1,1,2,75637
1,77,1,4,2,0,1,1,2,75632
1,88,0,8,1,0,0,2,2,75487
1,80,1,6,1,0,1,2,2,75264
1,86,1,8,1,0,1,2,3,75235
1,70,0,5,1,0,0,2,1,75233
1,75,1,4,1,0,1,2,2,75074
1,81,1,4,2,1,1,1,5,75067
1,79,1,9,0,0,1,1,1,74981
1,75,1,9,0,0,1,1,1,74895
1,81,1,4,1,0,1,1,2,74854
1,86,1,3,1,0,1,2,5,74834
1,74,0,2,1,0,0,2,1,74818
1,72,0,4,1,0,0,2,1,74645
1,71,1,6,1,0,1,2,1,74589
1,76,1,0,1,0,1,1,2,74572
1,76,0,3,0,0,0,2,1,74514
1,84,1,1,0,0,1,2,2,74455
1,83,1,7,0,0,1,2,2,74437
1,82,1,3,2,0,1,2,4,74392
1,82,1,2,1,0,1,2,5,74387
1,83,1,4,1,0,1,1,2,74330
1,82,1,1,0,0,1,2,2,74272
1,72,0,9,1,0,0,1,1,74123
1,87,1,2,1,0,1,2,3,74088
1,88,1,9,0,0,1,2,4,74070
1,78,1,9,0,0,1,2,2,73909
1,83,0,6,0,0,0,2,1,73868
1,76,0,1,1,0,0,1,1,73810
1,72,1,2,1,0,1,2,2,73755
1,78,1,3,2,0,1,2,4,73682
1,80,0,10,0,0,0,2,1,73667
1,78,1,5,2,0,1,2,4,73603
1,79,1,0,0,0,1,2,2,73530
1,84,1,7,1,0,1,2,3,73465
1,80,0,8,0,1,0,2,1,73415
1,80,1,3,0,0,1,1,2,73347
1,81,1,8,0,0,1,2,2,73342
1,88,1,5,1,0,1,2,5,73294
1,83,1,3,0,0,1,1,2,73254
1,83,1,0,0,0,1,2,2,73176
1,87,1,6,0,1,1,2,3,73171
1,81,1,2,2,0,1,1,3,73127
1,83,1,4,0,0,1,1,2,73042
1,82,1,3,0,0,1,2,2,73030
1,84,0,7,2,0,0,1,2,72989
1,70,0,2,0,0,0,2,1,72625
1,84,1,6,0,0,1,2,2,72498
1,77,0,6,1,0,0,1,1,72486
1,77,1,3,0,0,1,1,2,72437
1,84,0,4,1,0,0,1,2,72354
1,83,0,5,0,0,0,1,1,72329
1,87,1,2,0,0,1,2,3,72158
1,80,1,6,0,0,1,2,2,72113
1,79,1,3,1,0,1,2,5,71965
1,65,1,5,1,0,1,1,1,71923
1,70,0,1,1,0,0,2,1,71913
1,84,1,2,1,1,1,1,4,71879
1,67,0,4,2,0,0,1,1,71860
1,82,0,7,0,0,0,1,1,71834
1,82,1,9,2,0,1,1,3,71781
1,86,0,4,0,0,0,2,2,71773
1,79,1,2,1,0,1,1,4,71753
1,69,0,0,2,0,0,2,1,71742
1,79,0,7,1,0,0,2,2,71726
1,86,1,2,0,0,1,2,5,71653
1,88,1,0,0,0,1,2,3,71619
1,76,1,9,1,0,1,2,2,71616
1,71,0,0,0,0,0,2,1,71601
1,78,1,1,0,0,1,2,2,71578
1,86,1,1,0,0,1,2,4,71543
1,73,0,4,1,0,0,1,1,71525
1,87,1,6,0,0,1,2,5,71432
1,75,1,9,1,0,1,1,2,71348
1,84,1,5,1,1,1,1,4,71302
1,81,1,0,2,0,1,1,5,71250
1,86,1,3,0,0,1,2,3,71242
1,84,1,9,1,0,1,2,5,71225
1,68,1,2,0,0,1,1,1,71183
1,84,0,2,1,0,0,2,2,71150
1,82,1,5,0,1,1,1,2,71133
1,79,1,10,1,0,1,1,3,71095
1,82,0,3,1,1,0,2,2,71008
1,87,0,5,2,0,0,2,4,71000
1,68,1,7,1,0,1,2,2,70965
1,79,1,6,1,0,1,2,4,70955
1,78,1,7,0,0,1,1,2,70951
1,74,0,0,0,0,0,2,1,70945
1,71,0,2,1,0,0,1,1,70941
1,88,0,2,1,0,0,2,4,70930
1,82,1,1,0,1,1,1,2,70882
1,83,1,0,0,0,1,2,4,70863
1,84,0,3,1,1,0,2,2,70860
1,79,0,5,0,0,0,1,1,70758
1,75,0,1,0,0,0,2,1,70752
1,80,1,5,0,0,1,1,2,70689
1,84,1,9,0,0,1,2,4,70594
1,78,0,8,2,0,0,1,2,70591
1,66,1,9,1,0,1,1,2,70471
1,64,0,0,0,0,0,1,1,70457
1,74,1,1,0,0,1,2,2,70442
1,80,0,6,1,0,0,1,2,70384
1,71,1,9,1,0,1,1,2,70374
1,78,1,8,1,0,1,2,5,70319
1,76,1,9,0,0,1,1,2,70309
1,83,1,0,1,0,1,1,3,70298
1,83,0,1,2,0,0,2,4,70273
1,76,0,5,0,0,0,1,1,70249
1,72,0,4,1,0,0,2,1,70143
1,71,0,3,0,0,0,1,1,70139
1,74,1,5,0,0,1,1,2,70087
1,75,0,8,0,0,0,2,1,70066
1,83,1,0,0,0,1,1,3,70053
1,84,1,6,0,0,1,2,3,70020
1,75,1,3,1,0,1,2,5,69993
1,71,1,9,0,1,1,2,2,69911
1,78,1,7,1,0,1,2,4,69892
1,73,1,2,0,0,1,2,2,69854
1,84,1,7,0,0,1,1,3,69817
1,81,1,7,0,0,1,1,4,69798
1,84,1,10,0,0,1,1,3,69767
1,81,0,7,2,0,0,2,5,69739
1,82,0,9,1,0,0,1,2,69690
1,75,0,10,2,0,0,2,2,69624
1,83,1,6,0,0,1,2,4,69558
1,78,1,7,1,0,1,2,3,69543
1,78,1,6,1,0,1,2,3,69524
1,71,1,7,1,0,1,1,2,69473
1,74,1,2,1,0,1,2,4,69463
1,73,1,3,1,1,1,2,4,69353
1,84,0,3,1,0,0,1,2,69338
1,76,1,10,1,0,1,2,3,69197
1,66,0,1,0,0,0,1,1,69109
1,81,1,10,0,0,1,2,5,69091
1,69,0,6,0,0,0,2,1,69077
1,72,1,9,0,0,1,1,2,69069
1,79,0,7,1,0,0,2,2,69032
1,71,1,4,2,0,1,2,3,68910
1,72,1,8,2,0,1,2,3,68891
1,81,0,1,2,0,0,2,5,68824
1,81,1,10,0,0,1,2,5,68761
1,69,1,8,1,0,1,1,2,68624
1,81,1,10,0,0,1,1,4,68616
1,76,1,10,0,0,1,2,2,68581
1,71,1,0,0,0,1,2,2,68574
1,70,0,8,0,0,0,1,1,68486
1,82,1,7,0,0,1,2,3,68471
1,82,1,7,0,0,1,1,5,68376
1,84,1,9,0,0,1,1,4,68341
1,78,0,4,1,0,0,2,2,68340
1,72,1,3,0,0,1,2,2,68328
1,82,0,9,0,0,0,2,2,68281
1,78,1,4,1,0,1,2,5,68263
1,85,0,9,1,0,0,2,5,68256
1,76,0,4,1,0,0,1,2,68253
1,73,1,7,1,0,1,1,5,68229
1,81,0,7,1,0,0,1,2,68226
1,80,1,5,0,0,1,2,3,68184
1,72,1,5,0,0,1,2,2,68182
1,78,1,9,0,0,1,2,5,68142
1,68,1,9,1,0,1,1,2,68135
1,81,1,9,0,0,1,2,5,68131
1,82,1,3,0,0,1,1,3,67943
1,77,1,7,1,0,1,2,5,67942
1,80,0,1,0,0,0,2,2,67931
1,70,1,8,1,0,1,2,5,67913
1,85,0,4,1,0,0,2,5,67832
1,72,0,2,2,0,0,2,2,67796
1,82,1,6,0,0,1,2,4,67788
1,81,0,3,0,0,1,2,5,67694
1,68,1,5,0,0,1,2,2,67657
1,77,0,10,1,0,0,1,2,67556
1,76,1,6,0,1,1,2,5,67502
1,76,1,6,1,0,1,2,5,67470
1,81,1,0,0,0,1,1,5,67390
1,76,0,1,0,1,1,2,5,67308
1,78,1,0,0,0,1,2,5,67296
1,78,1,10,0,0,1,2,3,67254
1,79,1,0,0,0,1,1,3,67252
1,81,0,4,2,0,0,2,4,67231
1,80,1,8,0,0,1,1,4,67231
1,76,0,10,0,0,0,1,1,67222
1,73,0,3,2,0,0,2,2,67201
1,71,1,10,1,0,1,1,4,67148
1,65,1,10,2,0,1,1,3,67129
1,83,0,4,1,0,0,1,3,67060
1,73,1,0,1,0,1,1,5,67024
1,88,0,6,0,0,0,2,3,66998
1,82,0,9,0,0,0,1,2,66995
1,79,0,6,0,0,0,1,2,66995
1,80,1,4,0,0,1,2,5,66984
1,79,0,8,0,0,0,2,2,66980
1,77,1,0,1,0,1,1,3,66974
1,88,0,7,0,0,0,2,5,66962
1,70,1,2,0,0,1,2,2,66951
1,70,1,5,0,0,1,1,2,66935
1,67,0,6,1,0,0,1,1,66929
1,76,0,7,2,0,0,2,4,66900
1,85,0,0,1,0,0,2,4,66890
1,73,1,9,0,0,1,2,5,66886
1,84,0,6,0,0,0,1,2,66884
1,73,0,10,2,0,0,2,4,66872
1,82,0,0,2,0,0,1,5,66832
1,79,0,10,2,0,0,1,4,66830
1,78,1,9,0,0,1,1,4,66813
1,80,0,0,1,0,0,2,3,66769
1,83,0,7,0,0,0,2,2,66742
1,72,1,4,1,0,1,2,5,66742
1,75,1,8,0,0,1,2,5,66735
1,83,0,3,1,0,0,2,5,66644
1,73,1,3,1,0,1,2,5,66613
1,83,1,0,0,1,1,1,3,66568
1,70,0,3,0,0,1,1,2,66567
1,70,1,6,1,0,1,2,4,66539
1,73,1,9,1,0,1,1,4,66535
1,84,0,2,1,0,0,1,4,66487
1,79,0,2,0,0,0,2,2,66443
1,70,1,9,0,0,1,2,2,66411
1,70,1,0,1,0,1,2,4,66408
1,68,1,0,1,1,1,2,5,66370
1,68,1,8,0,1,1,1,2,66260
1,75,0,1,2,0,0,1,5,66096
1,79,0,0,1,0,0,2,5,66067
1,83,0,5,1,0,0,1,5,66051
1,76,1,4,0,0,1,1,4,66005
1,67,0,1,0,0,0,1,1,65960
1,83,0,7,1,0,0,1,5,65907
1,73,0,0,1,0,0,2,2,65901
1,79,1,2,0,0,1,2,3,65867
1,77,0,0,1,1,0,2,2,65843
1,69,0,10,2,0,0,1,2,65818
1,81,0,5,0,0,0,1,2,65782
1,66,1,9,0,0,1,1,2,65770
1,82,0,7,1,0,0,1,3,65748
1,71,1,2,1,0,1,1,5,65737
1,78,0,2,1,0,0,1,2,65722
1,75,1,8,1,0,1,1,5,65691
1,82,0,9,0,0,0,1,2,65644
1,84,0,0,0,0,0,1,2,65643
1,74,1,4,0,0,1,1,3,65630
1,73,1,6,0,0,1,2,4,65621
1,75,1,4,0,0,1,1,3,65616
1,74,0,9,2,0,0,2,4,65612
1,70,1,3,1,0,1,1,4,65610
1,77,0,4,2,0,0,1,4,65571
1,74,0,8,0,0,1,1,5,65499
1,77,0,10,0,0,0,2,2,65451
1,82,0,8,1,0,0,2,5,65392
1,73,0,9,1,0,0,2,2,65359
1,69,1,2,0,0,1,1,2,65332
1,82,0,1,0,0,0,1,2,65302
1,82,0,9,1,0,0,1,3,65297
1,79,0,5,1,0,0,2,5,65273
1,84,0,8,1,0,0,2,3,65263
1,85,0,8,0,0,0,2,3,65219
1,73,1,7,0,0,1,2,4,65081
1,84,0,2,0,0,0,1,3,65026
1,76,0,5,2,0,0,2,4,65011
1,64,1,6,2,0,1,1,4,64997
1,86,0,2,0,0,0,2,5,64951
1,70,1,9,0,0,1,2,4,64904
1,83,0,7,0,0,0,1,3,64902
1,77,1,8,0,0,1,1,5,64849
1,69,1,5,1,0,1,2,5,64835
1,69,1,5,1,0,1,2,3,64818
1,70,1,2,0,0,1,2,4,64731
1,79,0,0,1,0,0,1,5,64664
1,86,0,5,0,0,0,2,4,64620
1,76,1,8,1,1,0,2,5,64596
1,85,0,6,0,0,0,2,4,64584
1,74,1,10,0,0,1,2,5,64546
1,72,1,2,0,0,1,1,4,64525
1,88,0,4,0,0,0,2,3,64515
1,81,0,4,0,1,0,2,4,64501
1,84,0,2,0,0,0,2,5,64480
1,71,1,4,0,0,1,2,4,64462
1,83,0,0,0,0,0,1,5,64429
1,85,0,2,0,0,0,2,4,64408
1,72,0,4,1,0,0,2,2,64402
1,82,0,8,1,0,0,1,3,64378
1,80,0,5,0,0,0,2,3,64309
1,73,1,10,0,0,1,2,3,64292
1,66,1,1,0,0,1,1,2,64250
1,77,1,10,0,0,1,1,5,64234
1,77,0,1,1,0,0,2,3,64207
1,66,0,0,1,0,0,1,2,64207
1,69,1,9,0,0,1,2,4,64190
1,76,0,6,2,0,0,1,5,64184
1,79,0,2,1,0,0,1,5,64125
1,74,0,1,1,0,0,1,2,64121
1,81,0,1,0,0,0,1,2,64056
1,71,1,6,0,0,1,1,4,64054
1,75,1,4,0,0,1,1,4,64016
1,76,1,1,0,0,1,1,3,63980
1,68,0,5,2,0,0,1,2,63953
1,79,0,8,0,0,0,1,2,63919
1,84,0,0,0,0,0,2,4,63860
1,65,1,5,1,0,1,1,3,63843
1,70,1,6,0,0,1,2,4,63835
1,75,1,6,0,0,1,1,4,63817
1,74,0,0,2,0,0,1,5,63794
1,73,1,4,0,0,1,2,3,63657
1,69,1,10,0,0,1,2,3,63634
1,68,1,8,0,0,1,2,3,63609
1,75,0,6,0,0,0,2,2,63598
1,72,1,6,0,0,1,1,3,63533
1,83,0,1,0,0,0,1,5,63477
1,83,0,0,0,0,0,2,5,63476
1,64,1,7,1,0,1,1,3,63473
1,70,1,9,0,0,1,1,4,63449
1,83,0,5,0,0,0,2,4,63416
1,73,0,2,1,0,0,2,4,63384
1,67,0,6,0,0,0,1,1,63364
1,77,0,2,1,0,0,1,5,63347
1,73,1,4,0,0,1,2,5,63331
1,72,1,1,0,0,1,1,4,63317
1,70,1,10,0,0,1,1,4,63313
1,66,0,5,0,1,0,1,1,63184
1,86,0,6,0,0,0,2,3,63168
1,73,1,5,0,0,1,2,5,63156
1,68,1,8,0,0,1,1,5,63138
1,79,0,5,1,0,0,1,3,63135
1,83,0,8,0,0,0,2,4,63033
1,74,0,0,2,0,0,1,5,63007
1,72,1,1,0,0,1,1,4,62991
1,82,0,1,1,0,0,1,4,62949
1,72,0,10,0,0,0,1,2,62941
1,75,0,9,1,0,0,2,4,62910
1,73,1,3,0,0,1,1,4,62881
1,73,0,8,1,0,0,2,4,62870
1,75,1,7,0,0,1,1,3,62852
1,75,0,6,1,0,0,2,5,62794
1,68,1,8,0,1,1,1,5,62766
1,67,1,7,0,0,1,1,3,62748
1,73,0,5,0,0,0,2,2,62647
1,76,0,10,0,0,0,2,3,62539
1,77,0,5,1,0,0,1,5,62519
1,71,1,5,0,0,1,1,3,62481
1,82,0,2,0,0,0,2,5,62432
1,78,0,1,0,0,0,2,4,62374
1,79,0,1,0,0,0,2,3,62353
1,68,1,6,0,0,1,1,3,62339
1,68,1,10,0,0,1,2,5,62294
1,67,1,10,0,0,1,1,5,62268
1,79,0,7,0,0,0,2,4,62235
1,74,0,2,1,0,0,2,3,62194
1,84,0,9,0,0,0,1,3,62182
1,69,1,6,0,0,1,1,3,62137
1,81,0,10,0,0,0,1,3,62130
1,68,1,5,0,0,1,2,5,62109
1,68,0,0,0,0,0,2,2,62100
1,78,0,10,0,0,0,1,3,62100
1,75,0,0,0,0,0,2,5,62057
1,71,0,1,1,0,0,1,5,62051
1,77,0,1,1,0,0,2,5,62019
1,75,0,7,1,0,0,1,5,62017
1,82,0,3,0,0,0,2,4,62011
1,78,0,2,0,0,0,2,3,61976
1,83,0,4,0,0,0,1,5,61929
1,82,0,2,0,1,0,1,5,61882
1,72,0,7,0,0,0,2,2,61867
1,78,0,9,0,0,0,2,3,61764
1,68,1,2,0,0,1,2,5,61760
1,69,1,10,0,0,1,2,4,61726
1,81,0,0,0,0,0,1,3,61638
1,74,0,7,1,0,0,2,5,61634
1,77,0,5,0,1,0,1,3,61601
1,66,0,6,2,0,0,1,4,61592
1,68,0,3,2,0,0,2,3,61563
1,75,0,1,1,0,0,1,5,61550
1,67,1,7,0,1,1,1,3,61486
1,71,0,4,1,0,0,2,3,61476
1,68,0,9,0,0,0,2,2,61471
1,76,0,7,1,0,0,1,3,61406
1,70,0,7,0,0,0,1,2,61373
1,72,0,3,1,1,0,2,5,61211
1,78,0,7,0,0,0,2,5,61104
1,64,1,5,1,0,1,1,5,61058
1,77,0,0,0,0,0,2,3,61007
1,70,0,9,0,0,0,1,2,60936
1,75,0,1,1,0,0,1,5,60917
1,72,0,3,1,0,0,1,5,60816
1,77,1,4,0,0,0,1,5,60739
1,66,1,10,0,0,1,1,4,60718
1,74,0,5,0,0,0,2,3,60679
1,71,0,7,0,0,0,1,2,60619
1,70,0,3,0,0,0,1,2,60597
1,79,0,4,0,0,0,1,4,60577
1,65,0,4,0,0,0,1,2,60555
1,70,1,1,0,0,1,1,5,60545
1,78,0,7,0,0,0,2,3,60518
1,74,0,1,0,1,0,2,4,60398
1,72,0,7,1,0,0,2,4,60384
1,80,0,4,0,0,0,1,3,60368
1,79,0,9,0,0,0,1,5,60303
1,68,0,5,0,0,0,2,2,60297
1,64,1,3,0,0,1,1,3,60295
1,74,0,5,0,0,0,2,4,60225
1,73,0,3,0,1,0,2,4,60187
1,73,0,1,0,0,0,2,4,60172
1,74,0,1,0,0,0,2,4,60089
1,77,0,10,0,0,0,2,3,60054
1,66,0,4,1,0,0,1,2,60028
1,73,0,5,0,0,0,2,3,59923
1,74,0,0,1,0,0,1,3,59838
1,72,0,8,0,0,0,2,5,59786
1,65,0,7,0,0,0,1,2,59720
1,74,0,10,0,0,0,1,5,59664
1,68,1,2,0,0,1,1,5,59473
1,78,1,3,0,0,0,1,5,59347
1,69,0,5,1,0,0,2,4,59315
1,72,0,10,0,1,0,2,5,59278
1,77,0,0,0,0,0,1,5,59277
1,64,1,6,0,0,1,1,5,59250
1,73,0,9,0,0,0,2,3,59188
1,70,0,5,1,1,0,2,5,59121
1,66,0,1,1,0,0,1,4,59000
1,74,0,8,0,0,0,2,4,58847
1,75,0,9,0,0,0,1,3,58808
1,73,0,2,0,0,0,2,4,58793
1,74,1,0,0,0,0,1,5,58726
1,73,0,6,0,0,0,1,5,58688
1,68,0,10,1,0,0,1,4,58648
1,71,0,1,0,0,0,1,3,58618
1,68,0,6,1,0,0,2,3,58613
1,64,1,8,0,0,1,1,3,58491
1,71,0,0,0,0,0,2,4,58390
1,74,0,6,0,0,0,2,5,58374
1,68,0,10,1,0,0,1,5,58359
1,69,1,4,1,0,0,2,5,58290
1,72,0,5,0,0,0,2,3,58257
1,65,0,3,1,0,0,1,5,57982
1,75,0,2,0,0,0,2,5,57950
1,71,0,6,0,0,0,2,3,57802
1,68,0,8,1,0,0,2,3,57631
1,71,0,9,0,0,0,2,3,57557
1,71,0,7,0,0,0,2,5,57514
1,74,0,2,0,0,0,2,5,57480
1,71,0,1,0,0,0,2,4,57341
1,69,0,9,1,0,0,2,4,57290
1,74,0,10,0,0,0,2,4,57135
1,65,0,6,0,1,0,1,2,56989
1,72,0,9,0,0,0,1,4,56918
1,68,0,8,0,0,0,2,3,56825
1,70,0,7,0,0,0,1,5,56810
1,71,0,5,0,1,0,1,4,56739
1,70,0,7,0,0,0,2,4,56739
1,71,0,2,0,1,0,1,4,56730
1,70,0,3,0,1,0,2,3,56663
1,69,0,3,0,0,0,2,3,56597
1,72,0,10,0,0,0,2,4,56544
1,68,0,8,0,1,0,2,3,56418
1,67,0,6,0,0,0,1,4,56368
1,72,0,2,0,1,0,1,5,56305
1,64,0,3,0,0,0,1,2,56119
1,70,0,7,0,0,0,1,3,56049
1,67,0,4,0,0,0,1,4,56027
1,68,0,0,0,0,0,2,5,55847
1,68,0,9,0,0,0,2,4,55653
1,67,0,8,0,1,0,1,4,55295
1,64,0,7,0,0,0,1,3,55173
1,64,0,10,1,1,0,1,5,55056
1,68,0,5,0,0,0,1,4,55002
1,67,0,8,0,0,0,1,4,54591
1,65,0,0,0,0,0,1,4,54049
1,65,1,7,0,0,0,1,3,54023
1,69,0,6,0,0,0,1,3,53685
1,64,0,1,0,0,0,1,4,52250
1,64,1,4,0,0,0,1,3,51537